"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"143263",1957937633,3076948,87364.693,-146.318941,64.2135,303.79,213.68106,64.2135,304.8,-0.94,-0.75,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.07,0,0.07,0.15,0.22,0.3,0.37,0.49,0.64,0.67,0.75,0.79,0.86,1.01,232.39,1.979,8384.41,0.087,1,1,1,1958696634,75894327,88390.12663,-146.318961,64.213499,304.16,213.681039,64.213499,304.16,213.681039,64.213498,305.85,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.45,0.6,0.6,1.69,41.72,1.224,6450.78,0.145,0.966,1,1,1,0.977160491238067,0.370000000000005,0.0399999999999999,0,0.04,-0.08,-0.04,-0.11,-0.04,-0.11,-0.19,-0.08,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.19,-0.19,-0.22,-0.3,-0.19,-0.26,0.68,248.36,-Inf,-Inf,TRUE,TRUE,NA
"143266",1957937633,3076951,87364.694,-146.319032,64.213453,303.81,213.680968,64.213453,304.89,-0.94,-0.75,-0.6,-0.49,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.41,0.52,0.67,0.75,0.79,0.82,0.94,1.09,232.09,2.025,8384.26,0.088,1,1,1,1958696634,75894330,88390.12738,-146.319016,64.213451,304.17,213.680984,64.213451,304.17,213.680983,64.213451,305.86,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.34,0.49,0.49,0.49,0.64,1.69,42.43,1.174,6450.33,0.174,0.964,1,1,1,0.807977050809869,0.360000000000014,-0.0700000000000001,-0.11,-0.11,-0.0700000000000001,0,-0.07,-0.15,-0.07,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.15,-0.22,-0.18,-0.33,-0.26,-0.3,-0.33,-0.3,0.6,248.36,-Inf,-Inf,TRUE,TRUE,NA
"143279",1957937633,3076964,87364.697,-146.319359,64.21317,304.14,213.680642,64.21317,305.15,-0.94,-0.75,-0.6,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0,0.07,0.15,0.22,0.3,0.41,0.49,0.64,0.67,0.75,0.79,0.86,1.01,229.37,2.245,8385.61,0.134,1,1,1,1958696634,75894348,88390.13188,-146.31935,64.213164,304.46,213.68065,64.213164,304.46,213.68065,64.213164,306.22,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.45,0.6,0.6,1.76,48.55,0.874,6449.43,0.103,0.975,1,1,1,0.798689638842969,0.319999999999993,0.0399999999999999,0,0,-0.08,-0.04,-0.11,-0.04,-0.11,-0.04,-0.11,-0.15,-0.07,-0.15,-0.22,-0.15,-0.26,-0.19,-0.19,-0.22,-0.3,-0.19,-0.26,0.75,248.36,-Inf,-Inf,TRUE,TRUE,NA
"143308",1957937633,3076993,87364.704,-146.320313,64.212787,304.52,213.679687,64.212787,305.61,-0.97,-0.79,-0.64,-0.52,-0.45,-0.34,-0.26,-0.19,-0.15,-0.07,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.71,0.75,0.82,0.9,1.09,228.92,2.675,8388.29,0.126,1,1,1,1958696634,75894968,88390.28689,-146.320321,64.212793,304.67,213.679679,64.212793,304.67,213.679679,64.212793,306.43,-1.05,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.45,0.6,0.6,1.76,78.7,0.478,6448.38,0.116,0.977,1,1,1,0.773210938884841,0.150000000000034,-0.0800000000000001,0.04,0.04,-0.08,0,-0.11,-0.04,-0.11,-0.15,-0.08,-0.15,-0.07,-0.15,-0.22,-0.15,-0.26,-0.22,-0.22,-0.26,-0.3,-0.22,-0.3,0.67,248.36,-Inf,-Inf,TRUE,TRUE,NA
"143321",1957937633,3077007,87364.708,-146.320632,64.2125,304.39,213.679369,64.2125,305.47,-0.94,-0.79,-0.64,-0.52,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0,0.07,0.15,0.22,0.34,0.41,0.52,0.67,0.75,0.79,0.86,0.94,1.09,226.97,2.899,8389.33,0.133,1,1,1,1958696634,75894950,88390.28238,-146.32063,64.212501,305.06,213.67937,64.212501,305.06,213.67937,64.212501,306.78,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.41,0.41,0.56,0.56,1.72,120.31,0.381,6448.24,0.165,0.973,1,1,1,0.147794589820922,0.670000000000016,0,0,0,0.03,-0.04,0,-0.08,-0.15,-0.08,-0.15,-0.04,-0.11,-0.19,-0.11,-0.23,-0.15,-0.26,-0.26,-0.34,-0.38,-0.3,-0.38,0.63,248.36,-Inf,-Inf,TRUE,TRUE,NA
"143325",1957937633,3077011,87364.709,-146.320788,64.212475,304.33,213.679213,64.212475,305.49,-0.94,-0.75,-0.6,-0.49,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.07,0.15,0.22,0.34,0.41,0.52,0.67,0.75,0.79,0.86,0.94,1.16,227.37,2.95,8389.92,0.174,1,1,1,1958696634,75894948,88390.28188,-146.320774,64.21247,304.91,213.679226,64.21247,304.91,213.679226,64.212471,306.56,-1.05,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.6,0.6,0.75,1.65,129.77,0.347,6449.43,0.603,0.955,2,2,2,0.878794662128586,0.580000000000041,-0.11,-0.15,-0.15,-0.11,-0.19,-0.11,-0.19,-0.11,-0.19,-0.11,-0.19,-0.07,-0.15,-0.22,-0.19,-0.26,-0.22,-0.22,-0.3,-0.19,-0.26,-0.19,0.49,248.36,-Inf,-Inf,FALSE,FALSE,NA
"143376",1957937633,3077063,87364.722,-146.322323,64.211661,305.08,213.677679,64.211662,306.42,-0.97,-0.79,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.49,0.6,0.79,0.82,0.9,0.97,1.08,1.35,225.49,3.743,8395.88,0.116,1,1,1,1958696634,75895742,88390.48039,-146.322335,64.211658,305.54,213.677665,64.211658,305.54,213.677665,64.211658,307.3,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.49,0.49,0.64,1.76,185.3,1.182,6449.13,0.145,0.969,1,1,1,0.671626790934876,0.460000000000036,-0.04,-0.07,-0.07,-0.04,0,-0.07,0,-0.07,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.18,-0.3,-0.26,-0.3,-0.33,-0.41,-0.48,-0.44,0.41,248.36,-Inf,-Inf,TRUE,TRUE,NA
"143399",1957937633,3077087,87364.728,-146.322993,64.211261,305.43,213.677008,64.211261,306.51,-0.93,-0.75,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.07,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.71,0.75,0.82,0.9,1.08,224.56,4.115,8399,0.116,1,1,1,1958696634,75895771,88390.48764,-146.323009,64.211266,305.84,213.676991,64.211266,305.84,213.676991,64.211266,307.6,-1.01,-0.71,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.49,0.49,0.64,1.76,193.89,1.618,6450.47,0.116,0.975,1,1,1,0.955879971785529,0.409999999999968,-0.08,0.04,-0.07,-0.04,0,-0.07,0,-0.07,-0.15,-0.04,-0.11,-0.18,-0.11,-0.18,-0.11,-0.22,-0.18,-0.18,-0.22,-0.26,-0.33,-0.26,0.68,248.36,-Inf,-Inf,TRUE,TRUE,NA
"143583",1957937633,3077275,87364.775,-146.323348,64.211349,305.3,213.676654,64.21135,306.49,-0.9,-0.75,-0.6,-0.49,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.41,0.52,0.71,0.75,0.82,0.86,0.97,1.2,225.84,4.144,8400.05,0.134,1,1,1,1958696634,75896145,88390.58114,-146.323342,64.211346,305.65,213.676658,64.211346,305.65,213.676658,64.211346,307.04,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.37,0.52,0.52,0.67,1.39,194.08,1.612,6451.07,0.356,0.901,2,2,2,0.443391643908349,0.349999999999966,-0.07,-0.07,-0.0700000000000001,-0.03,-0.11,-0.03,-0.11,-0.03,-0.11,-0.18,-0.11,-0.18,-0.26,-0.19,-0.27,-0.19,-0.3,-0.34,-0.38,-0.3,-0.34,-0.3,0.19,248.36,-Inf,-Inf,FALSE,FALSE,NA
"143585",1957937633,3077277,87364.775,-146.323193,64.211373,305.25,213.676808,64.211373,306.34,-0.9,-0.71,-0.6,-0.49,-0.41,-0.3,-0.22,-0.15,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.41,0.52,0.67,0.75,0.78,0.86,0.93,1.08,225.52,4.095,8399.15,0.16,1,1,1,1958696634,75896147,88390.58164,-146.323197,64.211374,305.74,213.676803,64.211374,305.74,213.676804,64.211374,307.43,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.34,0.49,0.49,0.49,0.64,1.69,192.09,1.571,6449.72,0.145,0.971,1,1,1,0.223877324743184,0.490000000000009,-0.11,-0.15,-0.11,-0.0700000000000001,0,-0.11,-0.19,-0.11,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.15,-0.22,-0.18,-0.33,-0.26,-0.29,-0.37,-0.29,0.61,248.36,-Inf,-Inf,TRUE,TRUE,NA
"143609",1957937633,3077302,87364.782,-146.322481,64.211748,304.87,213.67752,64.211749,306.22,-0.93,-0.75,-0.6,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.07,0.15,0.22,0.34,0.41,0.52,0.71,0.75,0.82,0.9,1.01,1.35,226.04,3.726,8396.48,0.116,1,1,1,1958696634,75895741,88390.48014,-146.322467,64.211742,305.66,213.677533,64.211742,305.66,213.677533,64.211742,307.38,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.34,-0.19,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.41,0.56,0.56,0.71,1.72,188.64,1.107,6448.38,0.103,0.969,1,1,1,0.953365411708693,0.79000000000002,-0.0099999999999999,-0.04,-0.04,0.03,-0.08,0,-0.08,-0.15,-0.08,-0.15,-0.23,-0.11,-0.19,-0.11,-0.23,-0.15,-0.26,-0.3,-0.34,-0.26,-0.34,-0.3,0.37,248.36,-Inf,-Inf,TRUE,TRUE,NA
"143612",1957937633,3077305,87364.782,-146.322392,64.211796,305.2,213.67761,64.211796,306.62,-0.97,-0.79,-0.64,-0.52,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.22,0.3,0.41,0.49,0.64,0.82,0.9,0.97,1.05,1.16,1.42,226.11,3.68,8395.43,0.115,1,1,1,1958696634,75895738,88390.47939,-146.322407,64.21179,305.54,213.677593,64.21179,305.54,213.677593,64.21179,307.3,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.37,0.52,0.52,0.67,1.76,187.73,1.056,6448.68,0.103,0.976,1,1,1,0.988553578802109,0.340000000000032,0,-0.0299999999999999,-0.03,0,-0.07,-0.03,-0.11,-0.03,-0.11,-0.18,-0.11,-0.18,-0.29,-0.23,-0.34,-0.27,-0.42,-0.45,-0.53,-0.45,-0.53,-0.49,0.34,248.36,-Inf,-Inf,TRUE,TRUE,NA
"143629",1957937633,3077322,87364.787,-146.32208,64.212078,305.09,213.677921,64.212079,306.1,-0.94,-0.75,-0.64,-0.52,-0.45,-0.34,-0.26,-0.22,-0.15,-0.07,0,0.07,0.15,0.22,0.3,0.37,0.49,0.64,0.67,0.75,0.79,0.86,1.01,227.44,3.456,8393.34,0.116,1,1,1,1958696634,75895720,88390.47489,-146.322082,64.212081,305.24,213.677918,64.212081,305.24,213.677918,64.212081,307.04,-1.01,-0.71,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.49,0.49,0.64,1.8,180.67,0.756,6449.28,0.174,0.98,1,1,1,0.348123626758826,0.150000000000034,-0.0700000000000001,0.04,-0.07,-0.04,0.04,-0.07,0,-0.04,-0.11,-0.04,-0.11,-0.18,-0.11,-0.18,-0.11,-0.18,-0.15,-0.15,-0.18,-0.26,-0.3,-0.22,0.79,248.36,-Inf,-Inf,TRUE,TRUE,NA
"143631",1957937633,3077324,87364.787,-146.321925,64.212102,304.92,213.678076,64.212103,306.04,-0.86,-0.71,-0.6,-0.49,-0.37,-0.3,-0.22,-0.15,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.41,0.52,0.71,0.75,0.79,0.86,0.94,1.12,227.08,3.406,8392.6,0.116,1,1,1,1958696634,75895716,88390.47389,-146.321934,64.212105,304.99,213.678066,64.212105,304.99,213.678066,64.212106,306.79,-0.86,-0.71,-0.56,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.49,0.64,0.64,1.8,175.83,0.732,6449.13,0.176,0.982,1,1,1,0.550113586445917,0.0699999999999932,0,0,0.0399999999999999,-0.0700000000000001,-0.04,-0.11,-0.04,-0.11,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.15,-0.22,-0.18,-0.22,-0.26,-0.3,-0.22,-0.3,0.68,248.36,-Inf,-Inf,TRUE,TRUE,NA
"143692",1957937633,3077385,87364.802,-146.32024,64.213079,304.36,213.679761,64.213079,305.44,-0.94,-0.75,-0.6,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.71,0.79,0.82,0.94,1.09,230.59,2.492,8386.79,0.174,1,1,1,1958696634,75894985,88390.29114,-146.320242,64.213074,304.67,213.679758,64.213074,304.67,213.679758,64.213074,306.47,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.52,0.52,0.67,1.8,54.13,0.628,6448.98,0.087,0.973,1,1,1,0.565581634068238,0.310000000000002,-0.03,-0.07,-0.0700000000000001,0,-0.11,-0.03,-0.11,-0.03,-0.11,-0.18,-0.11,-0.14,-0.08,-0.15,-0.23,-0.19,-0.3,-0.3,-0.19,-0.27,-0.3,-0.27,0.71,248.36,-Inf,-Inf,TRUE,TRUE,NA
"143693",1957937633,3077386,87364.803,-146.320019,64.21308,304.28,213.679981,64.21308,305.36,-0.94,-0.79,-0.64,-0.52,-0.45,-0.37,-0.26,-0.22,-0.15,-0.07,0,0.07,0.15,0.22,0.3,0.37,0.52,0.67,0.71,0.75,0.82,0.9,1.09,229.5,2.436,8386.65,0.16,1,1,1,1958696634,75894986,88390.29139,-146.320009,64.213085,304.35,213.679991,64.213085,304.35,213.679991,64.213084,305.89,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.6,0.6,0.75,1.54,58.2,0.717,6450.18,0.485,0.932,2,2,2,0.73896631141154,0.07000000000005,-0.11,-0.11,-0.11,-0.08,0,-0.08,-0.04,-0.08,-0.15,-0.08,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.22,-0.22,-0.26,-0.15,-0.22,-0.15,0.45,248.36,-Inf,-Inf,FALSE,FALSE,NA
"143694",1957937633,3077387,87364.803,-146.320086,64.213103,304.06,213.679915,64.213104,305.22,-0.9,-0.75,-0.6,-0.49,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.71,0.79,0.82,0.9,0.97,1.16,230.15,2.441,8387.25,0.116,1,1,1,1958696634,75894987,88390.29164,-146.320099,64.213104,304.41,213.679901,64.213104,304.41,213.679901,64.213103,305.72,-0.94,-0.79,-0.64,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.11,0.26,0.41,0.41,0.41,0.56,0.71,1.31,55.24,0.695,6450.18,0.195,0.864,2,2,2,0.640783840396133,0.350000000000023,-0.0399999999999999,-0.04,-0.04,-0.15,-0.08,-0.15,-0.08,-0.15,-0.08,-0.15,-0.23,-0.15,-0.23,-0.15,-0.23,-0.34,-0.3,-0.3,-0.38,-0.41,-0.34,-0.26,0.15,248.36,-Inf,-Inf,FALSE,FALSE,NA
"143742",1957937633,3077435,87364.815,-146.318668,64.213858,303.64,213.681333,64.213859,304.69,-0.94,-0.75,-0.64,-0.52,-0.45,-0.34,-0.26,-0.19,-0.15,-0.07,0,0.07,0.15,0.22,0.3,0.37,0.49,0.64,0.71,0.75,0.79,0.9,1.05,234.55,1.713,8383.82,0.192,1,1,1,1958696634,75894307,88390.12163,-146.318667,64.213855,304.04,213.681333,64.213855,304.04,213.681332,64.213854,305.84,-1.01,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.49,0.64,0.64,1.8,36.33,1.575,6451.82,0.145,0.969,1,1,1,0.337817907329513,0.400000000000034,-0.0700000000000001,-0.11,-0.07,-0.04,0.04,-0.07,0,-0.07,-0.11,-0.04,-0.11,-0.18,-0.11,-0.18,-0.11,-0.18,-0.15,-0.15,-0.22,-0.26,-0.15,-0.26,0.75,248.36,-Inf,-Inf,TRUE,TRUE,NA
"143744",1957937633,3077437,87364.815,-146.318513,64.213882,303.74,213.681488,64.213882,304.82,-0.94,-0.75,-0.6,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.71,0.75,0.82,0.9,1.09,234.01,1.66,8382.92,0.145,1,1,1,1958696634,75894303,88390.12063,-146.31852,64.213884,304.04,213.68148,64.213884,304.04,213.681479,64.213884,305.8,-0.94,-0.79,-0.64,-0.64,-0.49,-0.34,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.41,0.56,0.56,0.71,1.76,37.45,1.636,6451.97,0.103,0.975,1,1,1,0.406346024957615,0.300000000000011,0,-0.04,-0.04,-0.12,-0.08,0,-0.08,-0.15,-0.08,-0.15,-0.04,-0.11,-0.19,-0.11,-0.19,-0.15,-0.26,-0.26,-0.3,-0.19,-0.26,-0.19,0.67,248.36,-Inf,-Inf,TRUE,TRUE,NA
"143770",1957937633,3077464,87364.822,-146.317938,64.214304,303.71,213.682063,64.214304,304.8,-0.94,-0.75,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.71,0.79,0.82,0.94,1.09,240.22,1.322,8382.78,0.087,1,1,1,1958696634,75894275,88390.11363,-146.317944,64.214298,303.41,213.682056,64.214298,303.41,213.682056,64.214297,305.13,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.04,0.19,0.34,0.34,0.49,0.49,0.49,0.64,1.72,35.74,2.109,6454.21,0.116,0.974,1,1,1,0.729296319379059,-0.299999999999955,-0.0700000000000001,-0.11,-0.07,-0.04,-0.15,-0.07,-0.15,-0.07,-0.15,-0.07,-0.11,-0.18,-0.11,-0.18,-0.26,-0.22,-0.18,-0.33,-0.22,-0.3,-0.33,-0.3,0.63,248.36,-Inf,-Inf,TRUE,TRUE,NA
"144673",1957937633,3078383,87365.052,-146.318739,64.214257,303.24,213.681262,64.214257,304.4,-0.94,-0.75,-0.6,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.41,0.56,0.71,0.75,0.82,0.9,0.97,1.16,237.43,1.493,8383.68,0.145,1,1,1,1958696634,75895058,88390.30939,-146.318741,64.214258,303.71,213.681259,64.214258,303.71,213.681258,64.214257,304.99,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.45,0.45,0.6,1.27,37.79,1.926,6453.01,0.134,0.863,2,2,2,0.147790579017976,0.46999999999997,0.0399999999999999,0,0,-0.08,-0.04,-0.11,-0.04,-0.11,-0.04,-0.11,-0.19,-0.11,-0.19,-0.26,-0.19,-0.26,-0.26,-0.26,-0.3,-0.37,-0.45,-0.37,0.11,248.36,-Inf,-Inf,FALSE,FALSE,NA
"144686",1957937633,3078396,87365.055,-146.319058,64.213972,303.62,213.680943,64.213972,304.64,-0.97,-0.79,-0.64,-0.52,-0.45,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.07,0.11,0.19,0.3,0.37,0.49,0.64,0.67,0.71,0.79,0.86,1.01,233.09,1.703,8383.22,0.103,1,1,1,1958696634,75895040,88390.30489,-146.319062,64.213966,303.61,213.680938,64.213966,303.61,213.680938,64.213966,305.45,-1.01,-0.71,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.26,-0.11,-0.11,0.04,0.04,0.04,0.19,0.19,0.34,0.49,0.49,0.49,0.64,0.79,1.84,39.94,1.614,6452.27,0.116,0.972,1,1,1,0.696243813837105,-0.00999999999999091,-0.04,0.0800000000000001,-0.07,-0.04,0.04,-0.04,0.04,-0.04,-0.11,-0.04,-0.11,-0.03,-0.07,-0.15,-0.11,-0.18,-0.15,-0.15,-0.18,-0.22,-0.15,-0.07,0.83,248.36,-Inf,-Inf,TRUE,TRUE,NA
"144696",1957937633,3078407,87365.058,-146.319394,64.213852,303.59,213.680607,64.213852,304.6,-0.97,-0.79,-0.64,-0.52,-0.45,-0.37,-0.3,-0.22,-0.15,-0.07,0,0.07,0.15,0.22,0.3,0.37,0.49,0.64,0.67,0.75,0.79,0.86,1.01,232.82,1.847,8384.57,0.087,1,1,1,1958696634,75895033,88390.30314,-146.3194,64.213855,303.87,213.6806,64.213855,303.87,213.6806,64.213855,305.22,-0.9,-0.75,-0.6,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.45,0.6,0.6,1.35,38.17,1.437,6451.97,0.103,0.9,2,2,2,0.443374501621519,0.28000000000003,0.07,0.04,0.04,-0.08,0,-0.08,0,-0.08,0,-0.08,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.19,-0.19,-0.22,-0.3,-0.19,-0.26,0.34,248.36,-Inf,-Inf,FALSE,FALSE,NA
"144749",1957937633,3078460,87365.071,-146.320955,64.212965,303.99,213.679046,64.212966,305.15,-0.9,-0.75,-0.6,-0.49,-0.41,-0.34,-0.22,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.41,0.52,0.71,0.75,0.79,0.86,0.94,1.16,227.75,2.676,8388.44,0.116,1,1,1,1958696634,75895662,88390.46039,-146.320947,64.212972,304.72,213.679053,64.212972,304.72,213.679053,64.212972,306.45,-1.01,-0.86,-0.71,-0.56,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,-0.11,0.04,0.04,0.04,0.19,0.34,0.34,0.49,0.49,0.49,0.64,1.72,73.42,0.477,6449.28,0.116,0.971,1,1,1,0.871373275377842,0.730000000000018,-0.11,-0.11,-0.11,-0.0700000000000001,-0.15,-0.07,-0.19,-0.07,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.3,-0.22,-0.18,-0.37,-0.26,-0.3,-0.37,-0.3,0.56,248.36,-Inf,-Inf,TRUE,TRUE,NA
"144750",1957937633,3078461,87365.071,-146.321021,64.212989,304.04,213.67898,64.212989,305.17,-0.94,-0.75,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.07,0,0.07,0.15,0.22,0.3,0.37,0.49,0.67,0.71,0.75,0.82,0.9,1.12,228.35,2.68,8388.59,0.134,1,1,1,1958696634,75895663,88390.46064,-146.321037,64.212991,304.76,213.678963,64.212991,304.76,213.678963,64.212991,306.48,-1.05,-0.75,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.3,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.45,0.45,0.45,0.6,1.72,69.74,0.447,6448.23,0.116,0.973,1,1,1,0.807989427139018,0.71999999999997,-0.11,0,-0.11,-0.08,-0.04,-0.11,-0.04,-0.11,-0.19,-0.08,-0.15,-0.07,-0.15,-0.22,-0.15,-0.22,-0.19,-0.22,-0.26,-0.3,-0.37,-0.3,0.6,248.36,-Inf,-Inf,TRUE,TRUE,NA
