"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"102103",1957949068,8043783,67893.977,-146.184163,66.62779,125.02,213.815836,66.62779,125.96,-0.9,-0.75,-0.6,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0,0.07,0.15,0.22,0.3,0.37,0.49,0.64,0.67,0.71,0.79,0.82,0.93,132.06,3.653,8649.05,0.105,1,1,1,1958686303,36118540,70626.16769,-146.184164,66.62779,125.24,213.815836,66.62779,125.24,213.815836,66.62779,126.58,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.41,0.56,0.56,0.56,1.35,272.77,1.646,12621.67,0.292,0.864,2,2,2,0.0442688179845061,0.219999999999999,-0.0399999999999999,-0.04,-0.04,0.03,-0.08,0,-0.08,-0.15,-0.08,-0.15,-0.04,-0.11,-0.19,-0.11,-0.19,-0.11,-0.23,-0.23,-0.26,-0.15,-0.23,-0.26,0.42,309.2,-Inf,-Inf,FALSE,FALSE,NA
"102248",1957949068,8043928,67894.013,-146.191221,66.630193,128.81,213.808777,66.630194,135.51,-1.01,-0.71,-0.52,-0.37,-0.22,-0.11,0,0.11,0.26,0.41,0.6,0.9,1.5,2.06,2.7,3.45,4.23,5.06,5.25,5.43,5.66,5.96,6.71,138.02,0.93,8631.17,0.481,1,1,1,1958686303,36118126,70626.06419,-146.191208,66.630192,129.15,213.808811,66.630189,144.19,213.808813,66.630189,146.21,-0.82,-0.67,-0.37,-0.22,-0.07,-0.07,0.07,0.37,0.52,1.12,1.72,2.47,2.92,3.82,5.31,6.96,9.95,13.99,14.44,14.89,15.34,15.79,17.06,291.07,3.343,12635.5,0.376,0.979,1,1,1,0.586136567207003,0.340000000000003,0.19,0.0399999999999999,0.15,0.15,0.15,0.04,0.07,0.26,0.26,0.71,1.12,1.57,1.42,1.76,2.61,3.51,5.72,8.93,9.19,9.46,9.68,9.83,10.35,309.2,-Inf,-Inf,TRUE,TRUE,NA
"102313",1957949068,8043993,67894.03,-146.194565,66.631238,124.92,213.805436,66.631238,125.96,-0.97,-0.75,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.71,0.75,0.82,0.9,1.05,281.18,0.377,8633.27,0.655,2,2,2,1958686303,36118173,70626.07594,-146.194551,66.631239,125.42,213.805449,66.631239,125.42,213.805451,66.631239,127.14,-0.97,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.52,0.67,0.67,0.82,1.72,294.72,4.161,12649.37,0.088,0.928,1,1,1,0.62962364718467,0.5,0,-0.07,-0.03,-0.15,-0.11,-0.03,-0.11,-0.03,-0.11,-0.18,-0.11,-0.14,-0.08,-0.15,-0.08,-0.19,-0.15,-0.15,-0.19,-0.08,-0.15,-0.0800000000000001,0.67,309.2,-Inf,-Inf,FALSE,FALSE,NA
"102315",1957949068,8043995,67894.03,-146.194417,66.631308,124.99,213.805583,66.631308,128.55,-0.94,-0.75,-0.6,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.75,0.82,0.9,1.05,2.14,3.56,290.95,0.35,8632.07,0.116,1,1,1,1958686303,36118172,70626.07569,-146.194426,66.631308,125.56,213.805574,66.631308,125.56,213.805576,66.631307,127.13,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.52,0.52,0.67,0.67,1.57,295.3,4.153,12648.92,0.061,0.918,1,1,1,0.39836265259346,0.570000000000007,-0.03,-0.07,-0.0700000000000001,0,-0.11,-0.03,-0.11,-0.03,-0.11,-0.18,-0.11,-0.18,-0.12,-0.19,-0.12,-0.23,-0.19,-0.23,-0.3,-0.38,-0.38,-1.47,-1.99,309.2,-Inf,-Inf,TRUE,TRUE,NA
"102963",1957949068,8044738,67894.216,-146.190961,66.630318,128.98,213.809038,66.630319,134,-1.01,-0.71,-0.49,-0.34,-0.19,-0.07,0.07,0.19,0.34,0.52,0.75,1.12,1.5,1.87,2.21,2.55,2.96,3.52,3.67,3.86,4.05,4.35,5.02,140.57,0.941,8631.17,0.285,1,1,1,1958686303,36118124,70626.06369,-146.190965,66.630325,129.42,213.809038,66.630325,131.59,213.809046,66.630324,138.02,-0.94,-0.64,-0.49,-0.34,-0.19,-0.04,0.11,0.26,0.41,0.71,1.16,1.46,1.76,2.06,2.21,2.51,2.81,3.4,3.55,3.85,4.6,6.85,8.6,292.45,3.323,12634.31,0.252,0.977,1,1,1,0.800151306882447,0.439999999999998,0.0700000000000001,0.07,0,0,0,0.03,0.04,0.07,0.07,0.19,0.41,0.34,0.26,0.19,0,-0.04,-0.15,-0.12,-0.12,-0.00999999999999979,0.55,2.5,3.58,309.2,-Inf,-Inf,TRUE,TRUE,NA
"103008",1957949068,8044783,67894.227,-146.188739,66.629588,128.74,213.811258,66.62959,135.75,-0.75,-0.49,-0.26,-0.07,0.11,0.3,0.52,0.79,1.05,1.31,1.57,1.84,2.06,2.32,2.55,2.85,3.15,3.6,3.75,3.97,4.49,5.62,7,135.67,1.782,8634.15,0.326,1,1,1,1958686303,36118092,70626.05569,-146.188723,66.629587,129.14,213.811283,66.629586,135.17,213.811286,66.629586,137.94,-0.75,-0.6,-0.45,-0.3,-0.15,0,0.15,0.3,0.45,0.75,1.05,1.35,1.65,1.95,2.55,3.44,4.64,6.14,6.44,6.74,7.19,7.79,8.8,288.69,2.774,12626.85,0.311,0.979,1,1,1,0.716968530094155,0.399999999999977,0,-0.11,-0.19,-0.23,-0.26,-0.3,-0.37,-0.49,-0.6,-0.56,-0.52,-0.49,-0.41,-0.37,0,0.59,1.49,2.54,2.69,2.77,2.7,2.17,1.8,309.2,-Inf,-Inf,TRUE,TRUE,NA
"103030",1957949068,8044805,67894.233,-146.187637,66.629284,129.05,213.812356,66.629286,141.11,-1.01,-0.79,-0.6,-0.49,-0.37,-0.26,-0.19,-0.07,0,0.11,0.19,0.3,0.41,0.56,0.86,2.73,4.79,6.85,7.38,8.01,8.91,10.26,12.06,133.83,2.172,8635.18,0.163,1,1,1,1958686303,36118077,70626.05194,-146.187633,66.629277,129.58,213.812381,66.629275,144.14,213.812383,66.629275,146.05,-0.86,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,1.68,3.78,5.58,7.38,9.77,13.66,14.11,14.41,14.86,15.16,16.47,286.82,2.52,12625.22,0.223,0.981,1,1,1,0.800152956406134,0.530000000000001,0.15,0.0800000000000001,0.0399999999999999,0.08,0.11,0,0.08,-0.04,0.04,0.08,0.15,0.19,1.27,3.22,4.72,4.65,4.98,6.81,6.73,6.4,5.95,4.9,4.41,309.2,-Inf,-Inf,TRUE,TRUE,NA
"103050",1957949068,8044825,67894.238,-146.186684,66.628906,129.35,213.813303,66.628911,147.17,-1.01,-0.79,-0.6,-0.45,-0.34,-0.22,-0.11,-0.04,0.07,0.19,0.3,0.45,0.6,0.86,1.27,1.76,2.36,8.87,10.22,11.61,13.36,15.76,17.82,134.1,2.568,8637.42,0.273,1,1,1,1958686303,36118063,70626.04844,-146.186679,66.628903,129.86,213.813336,66.628901,147.12,213.813337,66.628901,148.21,-1.01,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,0.04,0.04,0.19,0.34,0.79,1.39,1.98,3.93,7.68,10.97,13.97,15.02,15.91,16.66,17.26,18.35,283.58,2.287,12622.99,0.282,0.981,1,1,1,0.401031490697048,0.510000000000019,0,0.0800000000000001,0.0399999999999999,0.04,0.08,-0.04,0,0.08,-0.03,0,0.04,0.34,0.79,1.12,2.66,5.92,8.61,5.1,4.8,4.3,3.3,1.5,0.530000000000001,309.2,-Inf,-Inf,TRUE,TRUE,NA
"103205",1957949068,8044983,67894.277,-146.183897,66.628107,128.9,213.816087,66.628113,143.56,-0.67,-0.22,0.19,0.71,2.06,3.03,3.59,4.04,4.41,4.75,5.09,5.46,5.95,6.58,7.41,8.98,11.59,12.87,13.13,13.39,13.65,13.99,14.66,132.28,3.572,8646.05,0.498,1,1,1,1958686303,36118024,70626.03869,-146.183893,66.628109,129.56,213.816116,66.628109,143.12,213.816116,66.628109,143.57,-0.79,-0.64,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.26,0.41,0.86,2.96,4.16,5.21,6.41,7.6,8.8,10.3,10.9,11.5,11.95,12.7,14.01,274.34,1.675,12618.22,0.502,0.975,1,1,1,0.284711063432693,0.659999999999997,-0.12,-0.42,-0.68,-1.05,-2.25,-3.22,-3.63,-3.93,-4.15,-4.34,-4.23,-2.5,-1.79,-1.37,-1,-1.38,-2.79,-2.57,-2.23,-1.89,-1.7,-1.29,-0.65,309.2,-Inf,-Inf,TRUE,TRUE,NA
"103207",1957949068,8044985,67894.278,-146.183747,66.628177,127.22,213.816243,66.628181,136.53,-0.15,0.41,1.23,2.24,3.25,3.96,4.56,5.01,5.39,5.68,6.02,6.36,6.66,6.99,7.29,7.55,7.89,8.27,8.38,8.49,8.64,8.83,9.31,131.2,3.569,8648,0.517,1,1,1,1958686303,36118023,70626.03844,-146.183769,66.628178,129.41,213.816235,66.628178,134.36,213.816236,66.628178,136.83,-1.42,-1.12,-0.82,-0.52,-0.37,-0.22,-0.07,0.07,0.37,0.52,1.27,2.02,2.47,2.92,3.67,4.27,4.87,5.47,5.62,5.77,6.07,6.37,7.42,275.6,1.654,12618.98,0.43,0.978,1,1,1,0.980257734853647,2.19,-1.27,-1.53,-2.05,-2.76,-3.62,-4.18,-4.63,-4.94,-5.02,-5.16,-4.75,-4.34,-4.19,-4.07,-3.62,-3.28,-3.02,-2.8,-2.76,-2.72,-2.57,-2.46,-1.89,309.2,-Inf,-Inf,TRUE,TRUE,NA
"103250",1957949068,8045028,67894.288,-146.186118,66.628851,129.63,213.813872,66.628855,141.87,-1.05,-0.79,-0.6,-0.45,-0.34,-0.22,-0.15,-0.04,0.07,0.15,0.26,0.41,0.56,0.71,0.97,1.38,2.43,6.29,7.11,8.05,9.21,10.44,12.24,133.13,2.72,8639.21,0.178,1,1,1,1958686303,36118056,70626.04669,-146.186116,66.628853,130.24,213.813893,66.628852,141.58,213.813894,66.628852,142.86,-1.05,-0.75,-0.6,-0.45,-0.3,-0.15,-0.15,0,0.15,0.3,0.45,0.6,0.9,1.05,1.35,1.5,1.95,7.04,8.24,9.44,10.63,11.38,12.62,283.58,2.172,12621.95,0.138,0.976,1,1,1,0.239882850683237,0.610000000000014,0,0.04,0,0,0.04,0.07,0,0.04,0.08,0.15,0.19,0.19,0.34,0.34,0.38,0.12,-0.48,0.75,1.13,1.39,1.42,0.940000000000001,0.379999999999999,309.2,-Inf,-Inf,TRUE,TRUE,NA
"103272",1957949068,8045050,67894.294,-146.187079,66.629233,129.42,213.812911,66.629237,145.15,-0.9,-0.67,-0.49,-0.37,-0.26,-0.15,-0.04,0.04,0.15,0.26,0.41,0.56,0.79,1.35,3.59,7.08,9.59,11.42,11.94,12.47,13.11,14.12,15.73,132.9,2.321,8635.33,0.256,1,1,1,1958686303,36118070,70626.05019,-146.187079,66.62923,129.92,213.812934,66.629228,144.22,213.812935,66.629228,145.3,-1.01,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.19,0.49,0.79,2.43,6.33,8.87,10.67,12.17,12.62,12.92,13.52,14.26,15.39,287,2.407,12623.58,0.198,0.979,1,1,1,0.334421097575674,0.5,-0.11,-0.0399999999999999,-0.0700000000000001,-0.04,-0.15,-0.11,-0.07,-0.15,-0.11,-0.07,-0.22,-0.0700000000000001,0,1.08,2.74,1.79,1.08,0.75,0.68,0.449999999999999,0.41,0.140000000000001,-0.34,309.2,-Inf,-Inf,TRUE,TRUE,NA
"103396",1957949068,8045174,67894.325,-146.193087,66.631293,128.58,213.806913,66.631293,131.99,-1.2,-0.9,-0.67,-0.52,-0.34,-0.19,-0.07,0.07,0.22,0.37,0.56,0.71,0.9,1.09,1.31,1.54,1.8,2.21,2.32,2.44,2.59,2.81,3.41,228.82,0.11,8630.28,0.231,1,1,1,1958686303,36117114,70625.81118,-146.193082,66.6313,129.09,213.806918,66.6313,129.09,213.806927,66.631299,134.81,-1.08,-0.79,-0.64,-0.49,-0.34,-0.19,-0.04,0.11,0.26,0.41,0.56,0.86,1.01,1.16,1.46,1.76,2.21,2.8,3.1,3.4,3.7,4.3,5.72,292.85,3.962,12644.29,0.227,0.977,1,1,1,0.81109324191843,0.509999999999991,0.12,0.11,0.03,0.03,0,0,0.03,0.04,0.04,0.04,0,0.15,0.11,0.0699999999999998,0.15,0.22,0.41,0.59,0.78,0.96,1.11,1.49,2.31,309.2,-Inf,-Inf,TRUE,TRUE,NA
"103406",1957949068,8045184,67894.327,-146.193826,66.63142,128.25,213.806176,66.63142,138.93,-0.9,-0.67,-0.49,-0.34,-0.22,-0.11,0,0.11,0.22,0.37,0.52,0.75,1.09,1.8,3.15,5.02,6.86,8.47,8.77,9.07,9.41,9.82,10.68,273.85,0.302,8630.28,0.289,1,1,1,1958686303,36117106,70625.80918,-146.193841,66.631416,128.9,213.806165,66.631415,133.17,213.806173,66.631413,138.25,-0.93,-0.78,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.71,2.21,3.7,4.45,5.94,6.39,6.84,7.44,8.19,9.34,292.74,4.125,12646.22,0.309,0.979,1,1,1,0.799769732472283,0.650000000000006,-0.03,-0.11,-0.15,-0.15,-0.12,-0.23,-0.19,-0.3,-0.26,-0.26,-0.41,-0.49,-0.68,-1.09,-0.94,-1.32,-2.41,-2.53,-2.38,-2.23,-1.97,-1.63,-1.34,309.2,-Inf,-Inf,TRUE,TRUE,NA
"104034",1957949068,8045883,67894.502,-146.193371,66.6315,127.92,213.80663,66.6315,135.6,-0.49,-0.07,0.34,0.86,1.57,2.14,2.55,2.89,3.22,3.49,3.78,4.05,4.31,4.57,4.87,5.13,5.47,5.88,6.03,6.15,6.33,6.67,7.68,263.05,0.257,8630.58,0.462,1,1,1,1958686303,36117107,70625.80943,-146.193369,66.631494,128.51,213.806638,66.631493,132.84,213.806644,66.631492,136.73,-0.64,-0.34,-0.04,0.26,0.71,1.16,1.76,2.21,2.65,3.1,3.4,3.85,4.15,4.45,4.9,5.2,5.64,6.09,6.24,6.39,6.69,7.14,8.22,293.78,4.054,12644.58,0.488,0.98,1,1,1,0.674675098502973,0.589999999999989,-0.15,-0.27,-0.38,-0.6,-0.86,-0.98,-0.79,-0.68,-0.57,-0.39,-0.38,-0.2,-0.159999999999999,-0.12,0.0300000000000002,0.0700000000000003,0.17,0.21,0.21,0.239999999999999,0.36,0.47,0.540000000000001,309.2,-Inf,-Inf,TRUE,TRUE,NA
"104068",1957949068,8045917,67894.511,-146.191677,66.631,128.91,213.808323,66.631,136.36,-0.97,-0.71,-0.52,-0.37,-0.22,-0.11,0.04,0.15,0.3,0.49,0.67,0.94,1.27,1.57,1.87,2.21,2.62,3.41,3.75,4.27,5.1,6.03,7.46,149.53,0.472,8629.82,0.259,1,1,1,1958686303,36117131,70625.81543,-146.191664,66.631003,129.41,213.808351,66.631,140.71,213.808353,66.631,141.57,-0.79,-0.49,-0.34,-0.19,-0.04,0.11,0.26,0.41,0.86,1.46,1.91,2.51,3.4,4.15,5.05,6.1,6.99,8.34,8.79,9.39,10.13,11.18,12.15,292.47,3.642,12638.33,0.52,0.975,1,1,1,0.665541541245789,0.5,0.18,0.22,0.18,0.18,0.18,0.22,0.22,0.26,0.56,0.97,1.24,1.57,2.13,2.58,3.18,3.89,4.37,4.93,5.04,5.12,5.03,5.15,4.69,309.2,-Inf,-Inf,TRUE,TRUE,NA
"104090",1957949068,8045939,67894.516,-146.190575,66.630693,128.23,213.809425,66.630693,129.73,-1.01,-0.79,-0.67,-0.52,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.37,0.45,0.6,0.79,0.82,0.9,0.97,1.12,1.5,138.69,0.85,8629.97,0.115,1,1,1,1958686303,36117146,70625.81918,-146.190582,66.630686,128.98,213.809418,66.630686,128.98,213.80942,66.630686,130.63,-1.08,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.56,0.71,0.71,0.86,1.01,1.65,291.44,3.381,12633.7,0.089,0.929,1,1,1,0.839581519428836,0.75,-0.0700000000000001,-0.15,-0.12,-0.12,-0.04,-0.15,-0.08,-0.15,-0.08,-0.15,-0.08,-0.15,-0.08,-0.15,-0.11,-0.19,-0.19,-0.23,-0.11,-0.19,-0.11,-0.11,0.15,309.2,-Inf,-Inf,TRUE,TRUE,NA
"104142",1957949068,8045991,67894.529,-146.188061,66.629742,128.53,213.811936,66.629743,134.07,-0.97,-0.67,-0.49,-0.34,-0.22,-0.07,0.04,0.19,0.34,0.52,0.75,1.09,1.5,1.95,2.36,2.77,3.3,3.93,4.08,4.27,4.53,4.83,5.54,136.25,1.871,8633.99,0.329,1,1,1,1958686303,36117187,70625.82943,-146.188059,66.629748,129.15,213.811943,66.629747,130.99,213.811948,66.629747,135.25,-0.86,-0.56,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.64,0.94,1.24,1.68,1.98,2.43,2.73,3.18,3.63,4.23,4.38,4.53,4.68,4.98,6.1,286.3,2.746,12627.91,0.328,0.973,1,1,1,0.674675910873589,0.620000000000005,0.11,0.11,0.08,0.08,0.11,0.11,0.15,0.15,0.3,0.42,0.49,0.59,0.48,0.48,0.37,0.41,0.33,0.3,0.3,0.260000000000001,0.149999999999999,0.15,0.56,309.2,-Inf,-Inf,TRUE,TRUE,NA
"104144",1957949068,8045993,67894.53,-146.187913,66.629813,128.45,213.812085,66.629814,132.98,-0.82,-0.52,-0.3,-0.07,0.11,0.34,0.56,0.9,1.27,1.54,1.8,1.99,2.17,2.36,2.55,2.77,3.03,3.37,3.45,3.56,3.71,3.93,4.53,134.18,1.865,8635.49,0.283,1,1,1,1958686303,36117186,70625.82918,-146.187934,66.629816,129.09,213.812068,66.629816,131.45,213.812071,66.629816,134.18,-0.67,-0.52,-0.22,-0.07,0.22,0.52,0.67,0.97,1.27,1.42,1.72,2.02,2.17,2.47,2.77,3.07,3.37,3.67,3.82,3.82,3.97,4.27,5.09,287.14,2.732,12626.86,0.447,0.964,1,1,1,0.987894836555751,0.640000000000015,0.15,0,0.08,0,0.11,0.18,0.11,0.07,0,-0.12,-0.0800000000000001,0.03,0,0.11,0.22,0.3,0.34,0.3,0.37,0.26,0.26,0.339999999999999,0.56,309.2,-Inf,-Inf,TRUE,TRUE,NA
"104241",1957949068,8046090,67894.554,-146.183175,66.628127,126.08,213.816821,66.628128,129.59,-1.2,-0.93,-0.75,-0.64,-0.49,-0.37,-0.3,-0.19,-0.11,-0.04,0.07,0.15,0.26,0.37,0.49,0.64,0.86,1.31,1.53,1.79,2.13,2.62,3.52,133.34,3.733,8650.99,0.15,1,1,1,1958686303,36118016,70626.03669,-146.183197,66.628125,127.01,213.816803,66.628125,127.01,213.816807,66.628125,132.59,-1.09,-0.79,-0.64,-0.34,-0.34,-0.19,-0.04,0.11,0.26,0.56,0.71,1.01,1.16,1.46,1.91,2.36,2.81,3.41,3.71,4.01,4.31,4.61,5.58,274.97,1.537,12620.48,0.271,0.973,1,1,1,0.999093775143636,0.930000000000007,0.11,0.14,0.11,0.3,0.15,0.18,0.26,0.3,0.37,0.6,0.64,0.86,0.9,1.09,1.42,1.72,1.95,2.1,2.18,2.22,2.18,1.99,2.06,309.2,-Inf,-Inf,TRUE,TRUE,NA
"104311",1957949068,8046160,67894.571,-146.182284,66.62808,126.46,213.817709,66.628082,132.44,-0.71,-0.37,-0.07,0.15,0.45,0.86,1.38,1.79,2.13,2.43,2.65,2.88,3.07,3.25,3.48,3.7,3.96,4.41,4.56,4.71,4.93,5.23,5.98,131.3,3.95,8652.47,0.332,1,1,1,1958686303,36117268,70625.84968,-146.182273,66.628087,127.05,213.817729,66.628087,130.57,213.81773,66.628087,133.26,-0.86,-0.56,-0.26,-0.11,0.04,0.34,0.79,1.39,1.99,2.29,2.73,2.88,3.18,3.33,3.63,3.93,4.23,4.53,4.68,4.83,4.98,5.13,6.22,268.01,1.464,12619.73,0.333,0.98,1,1,1,0.919790458112828,0.590000000000003,-0.15,-0.19,-0.19,-0.26,-0.41,-0.52,-0.59,-0.4,-0.14,-0.14,0.0800000000000001,0,0.11,0.0800000000000001,0.15,0.23,0.27,0.12,0.12,0.12,0.0500000000000007,-0.100000000000001,0.239999999999999,309.2,-Inf,-Inf,TRUE,TRUE,NA
"104354",1957949068,8046205,67894.583,-146.184514,66.628824,129.41,213.815473,66.628828,143.78,-0.9,-0.64,-0.45,-0.26,-0.11,0,0.15,0.3,0.49,0.75,1.09,1.57,2.06,2.58,4,7.07,9.43,11.67,12.09,12.5,12.91,13.43,14.37,131.81,3.098,8641.28,0.362,1,1,1,1958686303,36117234,70625.84118,-146.184496,66.628826,130.02,213.815514,66.628825,142.31,213.815514,66.628825,142.98,-0.97,-0.67,-0.52,-0.37,-0.22,-0.22,-0.07,0.07,0.07,0.22,0.52,0.67,0.97,1.27,1.72,2.17,3.67,7.57,8.16,9.06,10.11,11.61,12.96,279.35,1.94,12620.01,0.246,0.978,1,1,1,0.827408276248893,0.610000000000014,-0.07,-0.03,-0.07,-0.11,-0.11,-0.22,-0.22,-0.23,-0.42,-0.53,-0.57,-0.9,-1.09,-1.31,-2.28,-4.9,-5.76,-4.1,-3.93,-3.44,-2.8,-1.82,-1.41,309.2,-Inf,-Inf,TRUE,TRUE,NA
"104388",1957949068,8046239,67894.591,-146.186075,66.6294,129.26,213.813913,66.629405,146.37,-0.82,-0.6,-0.45,-0.3,-0.19,-0.04,0.07,0.19,0.34,0.49,0.79,2.02,5.32,7.9,9.73,11.79,13.44,14.9,15.24,15.57,15.87,16.25,17.11,131.68,2.473,8637.27,0.66,1,1,1,1958686303,36117209,70625.83493,-146.186077,66.629392,129.89,213.813937,66.62939,145.09,213.813939,66.62939,147.71,-0.86,-0.71,-0.56,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.64,2.43,5.73,7.68,8.87,10.07,11.27,13.07,13.52,14.12,15.16,16.51,17.82,284.93,2.313,12621.64,0.518,0.979,1,1,1,0.896173355387711,0.629999999999995,-0.04,-0.11,-0.11,-0.11,-0.07,-0.07,-0.18,-0.15,-0.15,-0.15,-0.15,0.41,0.41,-0.220000000000001,-0.860000000000001,-1.72,-2.17,-1.83,-1.72,-1.45,-0.709999999999999,0.260000000000002,0.710000000000001,309.2,-Inf,-Inf,TRUE,TRUE,NA
"104431",1957949068,8046282,67894.602,-146.188444,66.630069,128.46,213.811554,66.63007,133.06,-0.86,-0.6,-0.41,-0.26,-0.11,0,0.15,0.3,0.49,0.71,1.01,1.35,1.65,1.91,2.17,2.43,2.73,3.18,3.3,3.41,3.63,3.9,4.61,135.25,1.626,8632.95,0.251,1,1,1,1958686303,36117176,70625.82668,-146.188445,66.630076,129.14,213.811563,66.630075,136.1,213.811564,66.630075,137.34,-0.9,-0.6,-0.45,-0.3,-0.15,-0.15,0,0.15,0.3,0.6,0.9,1.2,1.5,1.8,2.1,2.55,3.29,4.79,5.09,5.54,6.29,7.04,8.2,288.99,2.871,12629.1,0.261,0.972,1,1,1,0.781570430036173,0.679999999999978,-0.04,0,-0.04,-0.04,-0.04,-0.15,-0.15,-0.15,-0.19,-0.11,-0.11,-0.15,-0.15,-0.11,-0.0699999999999998,0.12,0.56,1.61,1.79,2.13,2.66,3.14,3.59,309.2,-Inf,-Inf,TRUE,TRUE,NA
"104477",1957949068,8046328,67894.613,-146.190582,66.630847,128.18,213.809418,66.630847,129.45,-0.97,-0.79,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.56,0.71,0.79,0.82,0.9,1.01,1.27,138.92,0.776,8629.82,0.116,1,1,1,1958686303,36116848,70625.74468,-146.190596,66.630847,129.01,213.809404,66.630847,129.01,213.809406,66.630847,130.58,-1.12,-0.82,-0.67,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.22,0.37,0.52,0.52,0.52,0.67,0.82,1.57,291.38,3.432,12634.45,0.143,0.904,1,1,1,0.619686857804377,0.829999999999984,-0.15,-0.0299999999999999,-0.03,-0.15,-0.11,-0.18,-0.11,-0.18,-0.11,-0.18,-0.11,-0.18,-0.12,-0.19,-0.12,-0.23,-0.19,-0.19,-0.27,-0.3,-0.23,-0.19,0.3,309.2,-Inf,-Inf,TRUE,TRUE,NA
"105255",1957949068,8047164,67894.822,-146.188951,66.630491,128.71,213.811046,66.630493,137.33,-1.05,-0.75,-0.52,-0.37,-0.22,-0.07,0.04,0.19,0.34,0.49,0.71,1.05,1.5,1.99,2.51,3.11,3.86,4.98,5.28,5.62,6.18,7.16,8.62,137.94,1.322,8632.51,0.37,1,1,1,1958686303,36116826,70625.73918,-146.188964,66.63049,129.3,213.811046,66.630488,138.09,213.811047,66.630488,139.4,-0.79,-0.49,-0.34,-0.19,-0.04,0.26,0.56,1.01,1.61,1.91,2.21,2.51,2.81,3.11,3.41,3.7,4.3,5.65,5.95,6.7,7.6,8.64,10.1,290.36,3.064,12631.33,0.357,0.981,1,1,1,0.586129824471997,0.590000000000003,0.26,0.26,0.18,0.18,0.18,0.33,0.52,0.82,1.27,1.42,1.5,1.46,1.31,1.12,0.9,0.59,0.44,0.67,0.67,1.08,1.42,1.48,1.48,309.2,-Inf,-Inf,TRUE,TRUE,NA
