"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","CHAN_ZG","CHAN_ZT","CHAN_R"
"255829",1957949066,7864635,67849.19,-146.26582,66.591397,123.41,213.734179,66.591398,125.32,-0.9,-0.75,-0.6,-0.49,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.41,0.56,0.71,0.75,0.82,0.9,1.05,1.91,136,1.709,8635.65,0.134,1,1,1,1958686303,36209347,70648.86962,-146.265814,66.591401,123.62,213.734186,66.591401,123.62,213.734188,66.591401,125.19,-0.9,-0.75,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.75,0.75,1.05,1.57,293.65,4.288,12651.15,0.119,0.85,1,1,1,0.519207242915703,0.210000000000008,0,0,-0.15,-0.11,-0.04,-0.11,-0.04,-0.11,-0.04,-0.11,-0.04,-0.11,-0.19,-0.11,-0.19,-0.11,-0.11,-0.11,-0.15,-0.07,-0.15,0,-0.34,TRUE,TRUE,NA
"255831",1957949066,7864637,67849.19,-146.265675,66.591469,124.5,213.734323,66.591469,128.32,-1.05,-0.82,-0.67,-0.52,-0.41,-0.3,-0.22,-0.11,-0.04,0.04,0.15,0.22,0.34,0.45,0.6,0.79,1.09,2.02,2.32,2.62,2.88,3.22,3.82,133.74,1.702,8633.7,0.193,1,1,1,1958686303,36209346,70648.86937,-146.265681,66.591474,124.42,213.734319,66.591474,124.42,213.734322,66.591473,126.84,-1.08,-0.93,-0.78,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.71,0.86,1.01,1.16,1.61,2.43,294.24,4.279,12652.2,0.054,0.968,1,1,1,0.617585215478459,-0.0799999999999983,-0.03,-0.11,-0.11,-0.12,-0.08,-0.19,-0.12,-0.23,-0.15,-0.23,-0.19,-0.26,-0.23,-0.34,-0.34,-0.53,-0.68,-1.31,-1.46,-1.61,-1.72,-1.61,-1.39,TRUE,TRUE,NA
"256415",1957949066,7865226,67849.338,-146.265793,66.591603,123.87,213.734206,66.591603,125.82,-0.97,-0.79,-0.64,-0.52,-0.45,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.11,0.19,0.26,0.34,0.45,0.6,0.82,0.86,0.97,1.12,1.39,1.95,136.23,1.621,8633.55,0.079,1,1,1,1958686303,36209348,70648.86987,-146.265774,66.591603,124.21,213.734226,66.591603,124.21,213.734229,66.591602,126.16,-1.12,-0.97,-0.82,-0.67,-0.52,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.22,0.22,0.37,0.52,0.67,0.82,0.82,0.97,1.12,1.94,294.93,4.323,12652.05,0.063,0.943,1,1,1,0.842332776058728,0.339999999999989,-0.15,-0.18,-0.18,-0.15,-0.07,-0.18,-0.11,-0.18,-0.11,-0.18,-0.11,-0.18,-0.12,-0.04,-0.12,-0.08,-0.08,-0.15,-0.04,-0.15,-0.15,-0.27,-0.01,TRUE,TRUE,NA
"256909",1957949066,7865724,67849.462,-146.271255,66.593583,128.12,213.728746,66.593583,131.45,-1.01,-0.79,-0.6,-0.49,-0.37,-0.26,-0.19,-0.07,0,0.07,0.19,0.26,0.37,0.49,0.64,0.86,1.2,1.76,1.91,2.1,2.32,2.62,3.34,291.74,0.592,8627.42,0.181,1,1,1,1958686303,36208173,70648.57612,-146.27127,66.59358,128.68,213.72873,66.59358,128.68,213.728737,66.593579,131.84,-1.12,-0.82,-0.67,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,0.67,1.27,1.42,1.57,1.86,2.16,3.17,296.21,5.794,12676.14,0.151,0.973,1,1,1,0.74430472855233,0.560000000000002,-0.11,-0.0299999999999999,-0.0700000000000001,-0.18,-0.15,-0.11,-0.18,-0.15,-0.22,-0.14,-0.26,-0.19,-0.3,-0.27,-0.27,-0.34,-0.53,-0.49,-0.49,-0.53,-0.46,-0.46,-0.17,TRUE,TRUE,NA
"256952",1957949066,7865767,67849.473,-146.269105,66.592949,128.42,213.730895,66.592949,136.03,-0.97,-0.71,-0.52,-0.37,-0.26,-0.15,-0.04,0.07,0.19,0.3,0.45,0.64,1.05,1.87,2.4,2.81,3.41,4.95,5.28,5.62,6,6.52,7.61,163.13,0.27,8626.83,0.304,1,1,1,1958686303,36208203,70648.58362,-146.269105,66.592953,128.59,213.730905,66.592951,133.93,213.730908,66.59295,135.42,-0.97,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,-0.07,-0.07,0.07,0.07,0.22,0.37,0.52,2.46,4.55,4.85,5.3,5.75,6.04,6.83,295.29,5.268,12665.42,0.105,0.953,1,1,1,0.44589137984025,0.170000000000016,0,-0.11,-0.15,-0.15,-0.11,-0.22,-0.18,-0.29,-0.26,-0.37,-0.52,-0.57,-0.98,-1.65,-2.03,-2.29,-0.95,-0.4,-0.430000000000001,-0.32,-0.25,-0.48,-0.78,TRUE,TRUE,NA
"256969",1957949066,7865787,67849.478,-146.268143,66.592577,123.32,213.731855,66.592578,136.1,2.7,3.19,3.63,4.05,4.42,4.72,5.06,5.36,5.7,6.07,6.52,6.93,7.27,7.64,8.02,8.43,8.96,9.63,9.78,10.04,10.34,11.2,12.78,146.24,0.646,8630.12,0.529,1,1,1,1958686303,36208219,70648.58762,-146.26815,66.592578,129.18,213.731875,66.592573,142.8,213.731877,66.592573,144.07,-1.19,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,1.49,11.05,12.09,12.99,13.59,14.04,14.89,294.32,5.015,12660.51,0.079,0.962,1,1,1,0.329735149339651,5.86000000000001,-3.89,-4.09,-4.38,-4.65,-4.87,-5.17,-5.36,-5.66,-5.85,-6.22,-6.52,-6.93,-7.12,-7.49,-7.72,-7.98,-7.47,1.42,2.31,2.95,3.25,2.84,2.11,TRUE,TRUE,NA
"257034",1957949066,7865852,67849.494,-146.2649,66.591646,126.69,213.735096,66.591647,134.48,-0.6,-0.19,0.19,0.64,1.24,1.8,2.28,2.73,3.15,3.6,4.01,4.38,4.72,5.02,5.32,5.62,5.96,6.37,6.48,6.59,6.78,7,7.79,133.46,1.8,8633.1,0.542,1,1,1,1958686303,36208264,70648.59887,-146.264911,66.591648,127.13,213.735096,66.591647,131.73,213.735105,66.591645,137.56,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.07,-0.07,0.07,0.22,0.37,0.67,1.87,3.06,4.11,5.01,6.05,7.55,8,8.45,8.89,9.49,10.43,292.31,4.233,12647.56,0.563,0.971,1,1,1,0.536211165431288,0.439999999999998,-0.22,-0.48,-0.71,-1.01,-1.61,-2.02,-2.35,-2.8,-3.08,-3.38,-3.64,-3.71,-2.85,-1.96,-1.21,-0.61,0.0899999999999999,1.18,1.52,1.86,2.11,2.49,2.64,TRUE,TRUE,NA
"257592",1957949066,7866411,67849.634,-146.265008,66.591771,126.72,213.734988,66.591773,135.07,-0.07,0.49,1.84,3.26,3.97,4.38,4.72,5.02,5.28,5.54,5.81,6.03,6.22,6.41,6.59,6.82,7.04,7.34,7.42,7.53,7.64,7.83,8.35,135.67,1.725,8632.2,0.309,1,1,1,1958686303,36208260,70648.59787,-146.265019,66.591776,127.13,213.734988,66.591775,131.8,213.734994,66.591774,135.35,-0.49,-0.34,-0.04,0.11,0.41,1.01,1.76,2.5,3.1,3.55,3.85,4.15,4.45,4.75,5.04,5.34,5.64,6.24,6.39,6.54,6.84,7.14,8.22,292.99,4.278,12648.3,0.378,0.977,1,1,1,0.740587664667789,0.409999999999997,-0.42,-0.83,-1.88,-3.15,-3.56,-3.37,-2.96,-2.52,-2.18,-1.99,-1.96,-1.88,-1.77,-1.66,-1.55,-1.48,-1.4,-1.1,-1.03,-0.99,-0.8,-0.69,-0.129999999999999,TRUE,TRUE,NA
"257656",1957949066,7866476,67849.65,-146.268012,66.592868,126.01,213.731987,66.592868,133.88,-0.41,0.07,0.71,1.54,2.1,2.51,2.85,3.15,3.41,3.67,3.9,4.16,4.38,4.65,4.91,5.17,5.55,6.11,6.3,6.48,6.75,7.12,7.87,144.09,0.532,8631.62,0.445,1,1,1,1958686303,36208105,70648.55912,-146.26799,66.592868,126.55,213.732019,66.592866,131.59,213.732024,66.592865,134.39,-0.6,-0.45,-0.3,-0.15,0,0.3,0.6,1.05,1.49,2.09,2.69,3.14,3.73,4.18,4.63,5.08,5.52,6.12,6.27,6.42,6.57,6.87,7.84,295.64,5.052,12663.35,0.493,0.974,1,1,1,0.975282920817358,0.539999999999992,-0.19,-0.52,-1.01,-1.69,-2.1,-2.21,-2.25,-2.1,-1.92,-1.58,-1.21,-1.02,-0.65,-0.470000000000001,-0.28,-0.0899999999999999,-0.0300000000000002,0.00999999999999979,-0.0300000000000002,-0.0600000000000005,-0.18,-0.25,-0.0300000000000002,TRUE,TRUE,NA
"257707",1957949066,7866531,67849.664,-146.271022,66.593723,127.9,213.728979,66.593722,131.24,-1.05,-0.82,-0.64,-0.52,-0.41,-0.3,-0.19,-0.11,0,0.07,0.19,0.26,0.37,0.52,0.67,0.9,1.27,1.87,2.02,2.17,2.36,2.62,3.33,288.52,0.614,8628.02,0.186,1,1,1,1958686303,36208147,70648.56962,-146.271017,66.593723,128.55,213.728983,66.593723,128.55,213.72899,66.593722,131.91,-1.08,-0.93,-0.78,-0.63,-0.48,-0.34,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.26,0.41,0.71,0.86,1.3,1.75,1.9,2.05,2.2,2.35,3.36,297,5.782,12676.75,0.173,0.973,1,1,1,0.221647551257217,0.650000000000006,-0.03,-0.11,-0.14,-0.11,-0.07,-0.04,-0.15,-0.08,-0.04,-0.11,-0.08,0,-0.11,-0.11,0.0399999999999999,-0.04,0.03,-0.12,-0.12,-0.12,-0.16,-0.27,0.0299999999999998,TRUE,TRUE,NA
"258151",1957949066,7866975,67849.775,-146.268708,66.593173,128.18,213.731292,66.593173,133.35,-1.09,-0.75,-0.52,-0.37,-0.22,-0.07,0.07,0.22,0.37,0.56,0.82,1.24,1.65,1.99,2.32,2.7,3.11,3.67,3.82,4.01,4.23,4.53,5.17,171.03,0.287,8627.88,0.298,1,1,1,1958686303,36208116,70648.56187,-146.268726,66.593174,128.65,213.731274,66.593174,128.65,213.731283,66.593172,133.46,-1.04,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.75,1.34,2.24,2.54,2.84,3.13,3.73,4.81,296.49,5.252,12665.43,0.231,0.974,1,1,1,0.805697626105213,0.469999999999999,0.05,-0.15,-0.23,-0.23,-0.23,-0.38,-0.37,-0.37,-0.52,-0.56,-0.82,-1.09,-1.5,-1.69,-1.87,-1.95,-1.77,-1.43,-1.28,-1.17,-1.1,-0.8,-0.36,TRUE,TRUE,NA
"258163",1957949066,7866989,67849.778,-146.267965,66.593054,123.31,213.732034,66.593055,135.86,2.81,3.9,5.17,5.88,6.45,6.86,7.23,7.53,7.83,8.13,8.39,8.69,8.96,9.29,9.63,9.97,10.38,10.94,11.09,11.28,11.5,11.8,12.55,144.96,0.456,8630.87,0.412,1,1,1,1958686303,36208106,70648.55937,-146.26796,66.593061,128.63,213.732049,66.593059,133.81,213.732054,66.593058,136.43,-1.75,-1.31,-1.01,-0.71,-0.41,-0.26,-0.11,0.19,0.34,0.93,1.83,2.87,3.62,4.22,4.67,5.11,5.56,6.01,6.16,6.31,6.61,6.91,7.8,296.66,5.09,12663.5,0.45,0.972,1,1,1,0.811180571223363,5.31999999999999,-4.56,-5.21,-6.18,-6.59,-6.86,-7.12,-7.34,-7.34,-7.49,-7.2,-6.56,-5.82,-5.34,-5.07,-4.96,-4.86,-4.82,-4.93,-4.93,-4.97,-4.89,-4.89,-4.75,TRUE,TRUE,NA
"258203",1957949066,7867029,67849.788,-146.266033,66.592313,123.45,213.733966,66.592314,124.58,-0.94,-0.75,-0.64,-0.52,-0.41,-0.34,-0.26,-0.19,-0.11,-0.07,0,0.07,0.15,0.22,0.3,0.37,0.49,0.67,0.71,0.75,0.82,0.9,1.12,138.36,1.243,8633.56,0.145,1,1,1,1958686303,36208078,70648.55237,-146.266039,66.592315,123.44,213.733961,66.592315,123.44,213.733963,66.592315,125.16,-0.93,-0.78,-0.64,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.11,0.26,0.26,0.41,0.56,0.71,0.71,0.86,1.01,1.72,294.52,4.582,12657.26,0.171,0.91,1,1,1,0.347068634027554,-0.0100000000000051,0.0099999999999999,-0.03,0,-0.12,-0.08,-0.15,-0.08,-0.15,-0.08,-0.12,-0.04,-0.11,-0.04,-0.11,-0.04,-0.11,-0.08,-0.11,0,-0.04,0.04,0.11,0.6,TRUE,TRUE,NA
"258257",1957949066,7867085,67849.802,-146.263228,66.591523,127.2,213.736768,66.591524,134.02,-1.09,-0.79,-0.56,-0.37,-0.22,-0.11,0.04,0.19,0.34,0.52,0.75,1.12,1.54,1.91,2.28,2.7,3.22,3.97,4.16,4.42,4.83,5.47,6.82,132.81,2.243,8636.83,0.34,1,1,1,1958686303,36208039,70648.54262,-146.263243,66.591519,127.28,213.736761,66.591519,130.16,213.736766,66.591518,133.68,-0.86,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,0.04,0.04,0.19,0.34,0.64,1.08,1.53,2.13,2.73,3.48,4.22,4.37,4.67,4.97,5.27,6.39,292.42,3.913,12643.54,0.401,0.977,1,1,1,0.800653824916238,0.0799999999999983,0.23,0.0800000000000001,0,-0.04,-0.04,-0.15,-0.15,-0.15,-0.3,-0.33,-0.41,-0.48,-0.46,-0.38,-0.15,0.0299999999999998,0.26,0.25,0.21,0.25,0.14,-0.2,-0.430000000000001,TRUE,TRUE,NA
"258748",1957949066,7867577,67849.925,-146.263004,66.591659,127.82,213.736992,66.591661,132.65,-1.09,-0.86,-0.67,-0.56,-0.45,-0.34,-0.26,-0.15,-0.07,0,0.11,0.19,0.3,0.37,0.52,0.67,0.94,1.91,2.4,2.96,3.48,4.01,4.83,132.29,2.231,8633.98,0.115,1,1,1,1958686303,36208037,70648.54212,-146.262987,66.591661,127.93,213.737013,66.591661,127.93,213.737017,66.59166,130.18,-1.08,-0.93,-0.79,-0.64,-0.49,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,0.11,0.26,0.26,0.41,0.56,0.86,0.86,1.01,1.01,1.31,2.24,293.68,3.894,12641.75,0.088,0.969,1,1,1,0.785948459347113,0.110000000000014,0.01,-0.0700000000000001,-0.12,-0.08,-0.04,-0.15,-0.08,-0.19,-0.12,-0.19,-0.15,-0.23,-0.19,-0.11,-0.26,-0.26,-0.38,-1.05,-1.54,-1.95,-2.47,-2.7,-2.59,TRUE,TRUE,NA
"258771",1957949066,7867600,67849.931,-146.264283,66.592014,126.77,213.735713,66.592015,134.26,-0.86,-0.6,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.52,0.75,1.12,1.54,1.91,2.32,2.81,3.37,3.93,4.68,4.94,5.28,5.77,6.4,7.49,134.34,1.777,8632.8,0.384,1,1,1,1958686303,36208055,70648.54662,-146.264279,66.592021,127.17,213.735726,66.59202,130.68,213.735734,66.592019,136.02,-0.86,-0.71,-0.41,-0.41,-0.26,-0.11,0.04,0.19,0.34,0.78,1.53,2.43,2.88,3.33,3.77,4.37,5.27,6.47,6.76,7.06,7.36,7.81,8.86,294.6,4.203,12647.86,0.389,0.975,1,1,1,0.800206010465282,0.400000000000006,0,-0.11,0,-0.15,-0.15,-0.15,-0.15,-0.15,-0.18,0.03,0.41,0.89,0.97,1.01,0.96,1,1.34,1.79,1.82,1.78,1.59,1.41,1.37,TRUE,TRUE,NA
"258802",1957949066,7867632,67849.939,-146.266017,66.592508,123.4,213.733983,66.592508,124.41,-0.94,-0.75,-0.6,-0.49,-0.41,-0.34,-0.26,-0.19,-0.11,-0.04,0.04,0.07,0.15,0.22,0.3,0.41,0.52,0.67,0.71,0.75,0.79,0.86,1.01,139.35,1.16,8633.41,0.525,2,2,2,1958686303,36208079,70648.55262,-146.266019,66.592513,123.42,213.733981,66.592513,123.42,213.733983,66.592513,125.03,-1.05,-0.9,-0.75,-0.6,-0.45,-0.45,-0.3,-0.3,-0.15,-0.15,-0.15,0,0,0.15,0.15,0.3,0.45,0.6,0.6,0.75,0.75,0.9,1.61,295.67,4.621,12656.96,0.116,0.885,1,1,1,0.56437231296149,0.019999999999996,-0.11,-0.15,-0.15,-0.11,-0.04,-0.11,-0.04,-0.11,-0.04,-0.11,-0.19,-0.07,-0.15,-0.07,-0.15,-0.11,-0.07,-0.0700000000000001,-0.11,0,-0.04,0.04,0.6,FALSE,FALSE,NA
"259323",1957949066,7868155,67850.07,-146.269584,66.593928,128.57,213.730416,66.593928,134.49,-0.94,-0.75,-0.6,-0.49,-0.37,-0.3,-0.19,-0.11,-0.04,0.04,0.15,0.22,0.34,0.41,0.56,0.75,1.16,3.67,4.01,4.35,4.65,5.06,5.92,284.05,0.372,8626.68,0.344,1,1,1,1958686303,36206901,70648.25812,-146.26957,66.593935,128.7,213.73043,66.593935,128.7,213.730433,66.593934,130.49,-1.08,-0.78,-0.78,-0.63,-0.48,-0.48,-0.34,-0.34,-0.19,-0.19,-0.04,-0.04,-0.04,0.11,0.11,0.26,0.41,0.41,0.56,0.56,0.71,0.71,1.79,295.93,5.622,12673.02,0.105,0.965,1,1,1,0.997014522879789,0.129999999999995,-0.14,-0.03,-0.18,-0.14,-0.11,-0.18,-0.15,-0.23,-0.15,-0.23,-0.19,-0.26,-0.38,-0.3,-0.45,-0.49,-0.75,-3.26,-3.45,-3.79,-3.94,-4.35,-4.13,TRUE,TRUE,NA
"259345",1957949066,7868177,67850.075,-146.268481,66.593629,128.71,213.731519,66.593629,134.59,-1.05,-0.79,-0.56,-0.41,-0.26,-0.11,0,0.11,0.26,0.41,0.6,0.86,1.27,1.8,2.32,2.85,3.37,4.08,4.27,4.5,4.8,5.13,5.88,195.63,0.141,8626.68,0.404,1,1,1,1958686303,36206916,70648.26187,-146.268471,66.593623,129.03,213.731529,66.593623,129.03,213.731535,66.593622,132.54,-1.16,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.19,0.19,0.34,0.49,0.63,1.08,1.53,1.68,1.83,1.98,2.43,3.51,295.49,5.356,12667.66,0.149,0.978,1,1,1,0.802405914302187,0.319999999999993,-0.11,-0.07,-0.15,-0.15,-0.15,-0.3,-0.26,-0.37,-0.37,-0.52,-0.56,-0.67,-1.08,-1.46,-1.83,-2.22,-2.29,-2.55,-2.59,-2.67,-2.82,-2.7,-2.37,TRUE,TRUE,NA
"259408",1957949066,7868240,67850.091,-146.265365,66.592625,126.02,213.734632,66.592627,135.98,0.79,2.73,3.63,4.31,4.83,5.28,5.62,5.96,6.22,6.44,6.71,6.89,7.12,7.34,7.61,7.91,8.24,8.73,8.84,8.95,9.14,9.37,9.97,135.57,1.246,8631.91,0.357,1,1,1,1958686303,36206962,70648.27337,-146.265368,66.592621,126.37,213.734641,66.59262,131.82,213.734652,66.592618,137.87,1.05,2.24,2.99,3.59,4.03,4.33,4.63,4.93,5.23,5.53,5.83,6.13,6.42,6.72,7.02,7.47,8.07,8.82,8.96,9.41,9.86,10.31,11.5,293.28,4.581,12654.11,0.426,0.98,1,1,1,0.465302789706104,0.350000000000009,0.26,-0.49,-0.64,-0.72,-0.8,-0.95,-0.99,-1.03,-0.989999999999999,-0.91,-0.88,-0.76,-0.7,-0.62,-0.590000000000001,-0.44,-0.17,0.0899999999999999,0.120000000000001,0.460000000000001,0.719999999999999,0.940000000000001,1.53,TRUE,TRUE,NA
"259936",1957949066,7868768,67850.223,-146.262442,66.591881,127.21,213.737555,66.591882,131.4,-1.2,-0.9,-0.71,-0.52,-0.41,-0.3,-0.19,-0.07,0.04,0.15,0.26,0.37,0.52,0.71,0.94,1.31,1.8,2.43,2.58,2.73,2.96,3.3,4.19,132.46,2.26,8635.78,0.256,1,1,1,1958686303,36207000,70648.28287,-146.262449,66.591887,127.75,213.737554,66.591886,130.1,213.737557,66.591886,132.5,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,0,0,0.15,0.3,0.45,0.9,1.35,1.79,2.09,2.39,2.84,3.29,3.29,3.44,3.59,3.89,4.75,291.82,3.898,12641.45,0.279,0.972,1,1,1,0.737324634120889,0.540000000000006,0.45,0.3,0.26,0.22,0.11,0.15,0.19,0.07,0.11,0.15,0.19,0.53,0.83,1.08,1.15,1.08,1.04,0.86,0.71,0.71,0.63,0.59,0.56,TRUE,TRUE,NA
"259968",1957949066,7868800,67850.231,-146.26416,66.592382,127.17,213.735836,66.592383,135.49,-0.9,-0.71,-0.56,-0.41,-0.3,-0.22,-0.11,-0.04,0.07,0.15,0.26,0.37,0.52,0.71,1.24,2.73,3.86,5.51,5.88,6.33,6.78,7.34,8.32,135.04,1.638,8631.45,0.285,1,1,1,1958686303,36206976,70648.27687,-146.264175,66.592382,127.41,213.735835,66.59238,134.06,213.735837,66.59238,135.11,-0.97,-0.82,-0.67,-0.52,-0.37,-0.37,-0.22,-0.22,-0.07,0.07,0.07,0.22,0.22,0.37,0.67,1.27,3.36,4.26,4.56,5.01,5.9,6.65,7.7,293.11,4.314,12648.45,0.275,0.977,1,1,1,0.664978734199205,0.239999999999995,-0.07,-0.11,-0.11,-0.11,-0.07,-0.15,-0.11,-0.18,-0.14,-0.08,-0.19,-0.15,-0.3,-0.34,-0.57,-1.46,-0.5,-1.25,-1.32,-1.32,-0.88,-0.69,-0.62,TRUE,TRUE,NA
