"","LFID_1","SHOTNUMBER_1","TIME_1","GLON_1","GLAT_1","ZG_1","HLON_1","HLAT_1","ZH_1","TLON_1","TLAT_1","ZT_1","RH10_1","RH15_1","RH20_1","RH25_1","RH30_1","RH35_1","RH40_1","RH45_1","RH50_1","RH55_1","RH60_1","RH65_1","RH70_1","RH75_1","RH80_1","RH85_1","RH90_1","RH95_1","RH96_1","RH97_1","RH98_1","RH99_1","RH100_1","AZIMUTH_1","INCIDENTANGLE_1","RANGE_1","COMPLEXITY_1","SENSITIVITY_1","CHANNEL_ZT_1","CHANNEL_ZG_1","CHANNEL_RH_1","LFID_2","SHOTNUMBER_2","TIME_2","GLON_2","GLAT_2","ZG_2","HLON_2","HLAT_2","ZH_2","TLON_2","TLAT_2","ZT_2","RH10_2","RH15_2","RH20_2","RH25_2","RH30_2","RH35_2","RH40_2","RH45_2","RH50_2","RH55_2","RH60_2","RH65_2","RH70_2","RH75_2","RH80_2","RH85_2","RH90_2","RH95_2","RH96_2","RH97_2","RH98_2","RH99_2","RH100_2","AZIMUTH_2","INCIDENTANGLE_2","RANGE_2","COMPLEXITY_2","SENSITIVITY_2","CHANNEL_ZT_2","CHANNEL_ZG_2","CHANNEL_RH_2","distance","ZG_diff","RH10_diff","RH15_diff","RH20_diff","RH25_diff","RH30_diff","RH35_diff","RH40_diff","RH45_diff","RH50_diff","RH55_diff","RH60_diff","RH65_diff","RH70_diff","RH75_diff","RH80_diff","RH85_diff","RH90_diff","RH95_diff","RH96_diff","RH97_diff","RH98_diff","RH99_diff","RH100_diff","AZIM_max","INCI_max","COMP_max","CHAN_ZG","CHAN_ZT","CHAN_R"
"328216",1958686460,54976901,75340.79637,-148.464309,65.042329,372.02,211.535691,65.042329,372.02,211.535688,65.04233,375.01,-1.31,-1.16,-0.86,-0.71,-0.56,-0.56,-0.41,-0.26,-0.26,-0.11,0.04,0.04,0.19,0.34,0.49,0.64,0.79,1.09,1.09,1.23,1.38,1.83,2.99,133.43,3.072,12384.16,0.139,0.981,1,1,1,1958686584,69897937,79071.08576,-148.464325,65.042325,371.85,211.535675,65.042325,371.85,211.535678,65.042325,374.77,-1.39,-1.09,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.41,0.71,0.86,1.16,1.16,1.31,1.46,1.76,2.92,289.56,2.576,12384.19,0.145,0.979,1,1,1,0.875386609948847,-0.169999999999959,-0.0799999999999998,0.0699999999999998,-0.08,-0.0800000000000001,-0.08,0.0700000000000001,-0.08,-0.08,0.07,0.07,-0.08,0.07,0.07,0.07,-0.08,0.07,0.07,0.0699999999999998,0.0699999999999998,0.0800000000000001,0.0800000000000001,-0.0700000000000001,-0.0700000000000003,299.27,-Inf,-Inf,TRUE,TRUE,NA
"328219",1958686460,54976904,75340.79712,-148.464104,65.042271,373.16,211.535896,65.042271,373.16,211.535891,65.042273,379.04,-1.35,-1.05,-0.9,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,0,0.15,0.15,0.3,0.45,0.6,0.75,1.05,1.95,2.25,2.84,3.44,4.34,5.87,133.24,3.125,12384.01,0.144,0.979,1,1,1,1958686584,69897940,79071.08651,-148.464121,65.042269,373.15,211.535879,65.042269,373.15,211.535884,65.042269,378.61,-1.5,-1.2,-1.05,-0.75,-0.6,-0.6,-0.45,-0.3,-0.15,-0.15,0,0.15,0.3,0.45,0.6,0.75,1.05,1.95,2.4,2.85,3.44,4.04,5.47,289.3,2.524,12382.25,0.144,0.979,1,1,1,0.830901711689852,-0.0100000000000477,-0.15,-0.15,-0.15,0,0,-0.15,-0.15,0,0,-0.15,-0.15,0,0,0,0,0,0,0,0.15,0.0100000000000002,0,-0.3,-0.4,299.27,-Inf,-Inf,TRUE,TRUE,NA
"328225",1958686460,54976910,75340.79862,-148.463687,65.042163,374.95,211.536307,65.042165,381.23,211.536307,65.042165,381.98,-1.23,-0.94,-0.79,-0.64,-0.49,-0.49,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.56,0.71,0.86,1.16,2.36,2.81,3.4,4.3,5.8,7.03,132.83,3.229,12383.7,0.183,0.981,1,1,1,1958686584,69897946,79071.08801,-148.463699,65.042156,375.04,211.536306,65.042156,381.03,211.536307,65.042155,381.89,-1.46,-1.16,-1.01,-0.86,-0.71,-0.56,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,0.64,0.79,1.24,2.43,3.03,3.63,4.68,5.73,6.85,288.76,2.418,12378.8,0.204,0.98,1,1,1,0.963295650307081,0.0900000000000318,-0.23,-0.22,-0.22,-0.22,-0.22,-0.0700000000000001,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.07,-0.0700000000000001,-0.07,-0.07,0.0800000000000001,0.0700000000000003,0.22,0.23,0.38,-0.0699999999999994,-0.180000000000001,299.27,-Inf,-Inf,TRUE,TRUE,NA
"329400",1958686460,54978410,75341.17362,-148.463463,65.040925,415.4,211.536533,65.040926,419.06,211.536529,65.040928,422.77,-0.93,-0.79,-0.49,-0.49,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.56,1.01,1.46,2.36,3.25,4,5.05,5.35,5.5,5.95,6.25,7.37,133.18,3.647,12348.89,0.448,0.982,1,1,1,1958686584,69900102,79071.62702,-148.463478,65.04092,415.22,211.536525,65.04092,419.08,211.536527,65.040919,422.37,-0.94,-0.79,-0.64,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.26,0.41,0.56,1.01,1.61,2.36,3.26,4.01,5.06,5.21,5.51,5.8,6.25,7.15,288.34,2.005,12335.21,0.42,0.976,1,1,1,0.899682149389431,-0.17999999999995,-0.0099999999999999,0,-0.15,0,0,0,-0.15,0,0,0,0,0,0,0.15,0,0.00999999999999979,0.00999999999999979,0.00999999999999979,-0.14,0.00999999999999979,-0.15,0,-0.22,299.27,-Inf,-Inf,TRUE,TRUE,NA
"329403",1958686460,54978413,75341.17437,-148.463668,65.040978,415.1,211.536332,65.040978,415.1,211.536324,65.040981,423.29,-1.08,-0.79,-0.64,-0.49,-0.34,-0.34,-0.19,-0.04,-0.04,0.11,0.26,0.41,0.56,0.86,1.16,1.61,2.21,3.55,4.15,4.75,5.5,6.84,8.19,133.34,3.595,12347.7,0.153,0.978,1,1,1,1958686584,69900105,79071.62777,-148.463686,65.040976,414.92,211.536317,65.040976,419.79,211.536319,65.040975,421.48,-1.01,-0.86,-0.71,-0.56,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,0.64,0.94,1.24,1.54,2.13,3.33,3.63,4.23,4.83,5.43,6.55,288.73,2.057,12335.21,0.146,0.976,1,1,1,0.876391260302504,-0.180000000000007,0.0700000000000001,-0.07,-0.07,-0.0700000000000001,-0.07,0.08,0.08,-0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.0800000000000001,-0.0700000000000001,-0.0800000000000001,-0.22,-0.52,-0.52,-0.67,-1.41,-1.64,299.27,-Inf,-Inf,TRUE,TRUE,NA
"329421",1958686460,54978431,75341.17887,-148.464893,65.041311,412.47,211.535099,65.041314,420.71,211.535099,65.041315,421.53,-1.08,-0.79,-0.64,-0.64,-0.49,-0.34,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.56,0.86,3.55,5.5,5.95,6.4,6.85,7.59,9.05,134.26,3.282,12346.07,0.128,0.98,1,1,1,1958686584,69900123,79071.63227,-148.464908,65.041314,412.15,211.535097,65.041313,417.54,211.5351,65.041313,421.77,-1.01,-0.86,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,0.64,1.24,3.63,4.98,6.48,6.78,7.23,7.83,8.57,9.62,290.78,2.365,12340.88,0.344,0.979,1,1,1,0.781445893268254,-0.32000000000005,0.0700000000000001,-0.07,-0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.23,0.23,0.23,0.68,2.77,1.43,0.98,0.83,0.83,0.98,0.98,0.569999999999999,299.27,-Inf,-Inf,TRUE,TRUE,NA
"329422",1958686460,54978432,75341.17912,-148.465006,65.041238,414.04,211.534987,65.041241,421.26,211.534985,65.041242,423.62,-1.05,-0.75,-0.6,-0.45,-0.45,-0.3,-0.15,-0.15,0,0,0.15,0.3,0.45,0.6,1.35,3.59,5.84,7.18,7.48,7.78,8.08,8.53,9.58,135.03,3.291,12344.43,0.441,0.981,1,1,1,1958686584,69900124,79071.63252,-148.465015,65.041245,413.77,211.534991,65.041244,421.07,211.534994,65.041243,423.5,-1.01,-0.86,-0.71,-0.56,-0.41,-0.26,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.49,0.79,2.28,4.68,6.33,7.53,7.68,7.98,8.42,8.72,9.73,289.78,2.375,12339.98,0.418,0.982,1,1,1,0.887851157486833,-0.270000000000039,0.04,-0.11,-0.11,-0.11,0.04,0.04,-0.11,0.04,-0.11,0.04,0.04,0.04,0.04,0.19,0.93,1.09,0.49,0.350000000000001,0.199999999999999,0.2,0.34,0.190000000000001,0.15,299.27,-Inf,-Inf,TRUE,TRUE,NA
"329424",1958686460,54978434,75341.17962,-148.465106,65.041364,412.21,211.534892,65.041365,414.86,211.534889,65.041366,418.79,-1.09,-0.94,-0.64,-0.64,-0.49,-0.34,-0.19,-0.19,-0.04,0.11,0.11,0.26,0.41,0.71,1.01,2.06,2.96,4.15,4.45,4.75,5.05,5.5,6.58,134.48,3.23,12346.98,0.392,0.981,1,1,1,1958686584,69900126,79071.63302,-148.465112,65.041372,411.72,211.534891,65.041371,416.33,211.534893,65.041371,418.46,-1.12,-0.97,-0.67,-0.52,-0.52,-0.37,-0.22,-0.22,-0.07,0.07,0.07,0.22,0.37,0.52,0.82,1.57,2.77,4.27,4.57,4.87,5.17,5.62,6.74,291.09,2.417,12341.93,0.32,0.98,1,1,1,0.935329148596621,-0.489999999999952,-0.03,-0.03,-0.03,0.12,-0.03,-0.03,-0.03,-0.03,-0.03,-0.04,-0.04,-0.04,-0.04,-0.19,-0.19,-0.49,-0.19,0.119999999999999,0.12,0.12,0.12,0.12,0.16,299.27,-Inf,-Inf,TRUE,TRUE,NA
"329425",1958686460,54978435,75341.17987,-148.465213,65.041295,413.88,211.534781,65.041297,420.72,211.534778,65.041299,424.69,-1.05,-0.75,-0.6,-0.45,-0.3,-0.3,-0.15,0,0.15,0.3,0.45,0.6,1.05,2.24,4.04,5.69,6.88,8.08,8.38,8.68,9.13,9.73,10.81,135.21,3.239,12343.83,0.441,0.982,1,1,1,1958686584,69900127,79071.63327,-148.465225,65.041299,413.59,211.53478,65.041298,420.37,211.534784,65.041297,424.08,-1.16,-0.86,-0.71,-0.56,-0.41,-0.41,-0.26,-0.11,-0.11,0.04,0.19,0.34,0.34,0.64,1.09,2.88,5.43,7.23,7.68,8.12,8.57,9.32,10.48,290.05,2.427,12340.88,0.216,0.975,1,1,1,0.719739608731978,-0.29000000000002,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.11,-0.26,-0.26,-0.26,-0.26,-0.71,-1.6,-2.95,-2.81,-1.45,-0.85,-0.700000000000001,-0.56,-0.56,-0.41,-0.33,299.27,-Inf,-Inf,TRUE,TRUE,NA
"330337",1958686460,54979671,75341.48887,-148.462732,65.039797,404.92,211.537247,65.039806,423.27,211.537243,65.039807,427.08,0.93,6.62,9.16,10.35,12.3,13.79,14.69,15.44,16.18,16.78,17.23,17.68,17.98,18.43,18.73,19.17,19.77,20.37,20.37,20.67,20.82,21.12,22.16,132.74,4.102,12364.59,0.585,0.981,1,1,1,1958686584,69901360,79071.94152,-148.462737,65.039789,404.82,211.537273,65.039788,422.05,211.537276,65.039787,427,-0.19,0.26,5.06,9.25,11.95,13.6,14.5,15.25,15.85,16.44,16.89,17.19,17.64,18.09,18.54,18.99,19.44,20.19,20.34,20.64,20.94,21.24,22.18,282.15,1.573,12341.97,0.592,0.979,1,1,1,0.922202810029983,-0.100000000000023,-1.12,-6.36,-4.1,-1.1,-0.350000000000001,-0.19,-0.19,-0.19,-0.33,-0.34,-0.34,-0.489999999999998,-0.34,-0.34,-0.190000000000001,-0.180000000000003,-0.329999999999998,-0.18,-0.0300000000000011,-0.0300000000000011,0.120000000000001,0.119999999999997,0.0199999999999996,299.27,-Inf,-Inf,TRUE,TRUE,NA
"330352",1958686460,54979686,75341.49262,-148.463758,65.040077,411.73,211.536225,65.040084,428.51,211.536221,65.040086,432.14,-0.04,1.31,7.89,9.68,10.58,11.63,12.82,13.57,14.02,14.47,15.07,15.82,16.26,16.71,17.01,17.46,18.06,18.66,18.81,18.96,19.11,19.41,20.41,133.36,3.842,12353.97,0.556,0.98,1,1,1,1958686584,69901375,79071.94527,-148.463757,65.040073,411.33,211.536254,65.040072,428.37,211.536256,65.040072,431.6,0,0.75,5.24,8.99,9.89,10.64,11.39,12.29,13.18,13.93,14.53,15.13,15.73,16.33,16.78,17.23,17.68,18.43,18.58,18.73,19.03,19.33,20.26,285.32,1.824,12336.71,0.564,0.982,1,1,1,0.448300319646261,-0.400000000000034,0.04,-0.56,-2.65,-0.69,-0.69,-0.99,-1.43,-1.28,-0.84,-0.540000000000001,-0.540000000000001,-0.69,-0.530000000000001,-0.380000000000003,-0.23,-0.23,-0.379999999999999,-0.23,-0.23,-0.23,-0.0799999999999983,-0.0800000000000018,-0.149999999999999,299.27,-Inf,-Inf,TRUE,TRUE,NA
"330355",1958686460,54979689,75341.49337,-148.463967,65.040129,412.73,211.536017,65.040136,428.24,211.536011,65.040138,433.93,-0.41,-0.26,0.04,0.34,1.68,9.91,12.45,13.2,13.8,14.4,14.84,15.14,15.59,16.04,16.34,16.94,17.84,18.88,19.03,19.33,19.63,20.08,21.2,133.52,3.791,12352.33,0.532,0.982,1,1,1,1958686584,69901378,79071.94602,-148.463963,65.040129,412.58,211.53605,65.040128,431.34,211.536051,65.040127,433.51,-0.52,-0.22,0.07,0.22,0.97,9.81,12.51,13.41,14.31,14.76,15.21,15.51,15.81,16.25,16.7,17.3,18.2,18.95,19.25,19.4,19.7,20,20.94,285.83,1.875,12335.96,0.532,0.982,1,1,1,0.188354583285285,-0.150000000000034,-0.11,0.04,0.03,-0.12,-0.71,-0.0999999999999996,0.0600000000000005,0.210000000000001,0.51,0.359999999999999,0.370000000000001,0.369999999999999,0.220000000000001,0.210000000000001,0.359999999999999,0.359999999999999,0.359999999999999,0.0700000000000003,0.219999999999999,0.0700000000000003,0.0700000000000003,-0.0799999999999983,-0.259999999999998,299.27,-Inf,-Inf,TRUE,TRUE,NA
"331207",1958686460,54980852,75341.78412,-148.459974,65.038624,372.42,211.54,65.038633,391.05,211.539997,65.038634,393.44,1.79,6.27,9.11,11.35,12.54,13.74,14.64,15.38,15.83,16.43,16.73,17.03,17.47,17.77,18.22,18.52,18.82,19.27,19.41,19.56,19.71,20.01,21.02,129.38,4.898,12410.06,0.563,0.979,1,1,1,1958686584,69901897,79072.07577,-148.459968,65.038616,372.39,211.540037,65.038617,389.36,211.540038,65.038617,392.7,0.07,0.82,2.17,5.02,8.02,9.22,10.72,11.62,12.22,12.81,13.56,14.16,14.76,15.51,16.26,16.86,17.61,18.36,18.51,18.81,18.96,19.26,20.31,259.76,0.859,12370.63,0.61,0.975,1,1,1,0.935337247873,-0.0300000000000296,-1.72,-5.45,-6.94,-6.33,-4.52,-4.52,-3.92,-3.76,-3.61,-3.62,-3.17,-2.87,-2.71,-2.26,-1.96,-1.66,-1.21,-0.91,-0.899999999999999,-0.75,-0.75,-0.75,-0.710000000000001,299.27,-Inf,-Inf,TRUE,TRUE,NA
"331288",1958686460,54980933,75341.80437,-148.461963,65.03885,379.41,211.538013,65.038859,398.57,211.538008,65.03886,402.34,1.08,9.3,13.04,14.38,15.43,16.18,16.77,17.37,17.82,18.12,18.57,18.87,19.16,19.46,19.76,20.21,20.66,21.11,21.26,21.41,21.56,21.85,22.94,131.44,4.495,12395.72,0.566,0.978,1,1,1,1958686584,69902619,79072.25627,-148.461978,65.03885,379.46,211.53803,65.038849,398.04,211.538032,65.038849,401.75,0.41,7.61,11.95,13.45,14.65,15.55,16.3,16.75,17.2,17.65,17.95,18.25,18.55,18.7,19.15,19.44,19.74,20.34,20.49,20.79,20.94,21.24,22.29,276.42,1.175,12364.77,0.545,0.981,1,1,1,0.70636341447489,0.0499999999999545,-0.67,-1.69,-1.09,-0.930000000000001,-0.779999999999999,-0.629999999999999,-0.469999999999999,-0.620000000000001,-0.620000000000001,-0.470000000000002,-0.620000000000001,-0.620000000000001,-0.609999999999999,-0.760000000000002,-0.610000000000003,-0.77,-0.920000000000002,-0.77,-0.770000000000003,-0.620000000000001,-0.619999999999997,-0.610000000000003,-0.650000000000002,299.27,-Inf,-Inf,TRUE,TRUE,NA
"331289",1958686460,54980934,75341.80462,-148.462067,65.038779,378.02,211.53791,65.038787,396.07,211.537906,65.038789,399.95,2.35,5.94,8.03,9.38,11.47,13.11,14.16,14.91,15.65,16.1,16.55,17.15,17.45,17.89,18.19,18.64,19.09,19.69,19.99,20.14,20.43,20.88,21.93,131.97,4.502,12397.97,0.565,0.977,1,1,1,1958686584,69902620,79072.25652,-148.462087,65.038781,378.19,211.537921,65.03878,395.99,211.537922,65.03878,399.21,2.02,5.92,8.02,9.52,12.36,13.41,14.16,14.91,15.51,15.96,16.41,16.86,17.16,17.46,17.91,18.21,18.66,19.11,19.26,19.56,19.71,20.01,21.02,274.61,1.195,12366.57,0.574,0.977,1,1,1,0.967840135671578,0.170000000000016,-0.33,-0.0200000000000005,-0.00999999999999979,0.139999999999999,0.889999999999999,0.300000000000001,0,0,-0.140000000000001,-0.140000000000001,-0.140000000000001,-0.289999999999999,-0.289999999999999,-0.43,-0.280000000000001,-0.43,-0.43,-0.580000000000002,-0.729999999999997,-0.580000000000002,-0.719999999999999,-0.869999999999997,-0.91,299.27,-Inf,-Inf,TRUE,TRUE,NA
"331291",1958686460,54980936,75341.80512,-148.462174,65.038908,382.01,211.537799,65.038918,403.75,211.537795,65.03892,407.49,-0.34,0.26,5.19,11.77,13.56,14.46,15.36,15.95,16.55,17.15,17.45,17.9,18.34,19.09,20.29,21.18,21.93,22.83,23.13,23.57,24.02,24.47,25.48,131.53,4.442,12392.88,0.585,0.984,1,1,1,1958686584,69902622,79072.25702,-148.462182,65.038908,382.12,211.537829,65.038908,405.87,211.537829,65.038907,406.43,-0.6,-0.15,0.15,0.75,9.89,12.59,13.34,14.09,14.84,15.29,15.89,16.33,16.78,17.38,17.83,18.43,19.48,20.83,21.13,21.58,22.18,23.08,24.32,277.63,1.223,12362.52,0.597,0.985,1,1,1,0.376726342917203,0.110000000000014,-0.26,-0.41,-5.04,-11.02,-3.67,-1.87,-2.02,-1.86,-1.71,-1.86,-1.56,-1.57,-1.56,-1.71,-2.46,-2.75,-2.45,-2,-2,-1.99,-1.84,-1.39,-1.16,299.27,-Inf,-Inf,TRUE,TRUE,NA
"331294",1958686460,54980939,75341.80587,-148.462383,65.038963,384.82,211.537597,65.038971,401.18,211.537589,65.038973,407.05,-0.19,0.26,5.79,11.92,13.26,14.01,14.61,15.21,15.66,15.95,16.25,16.7,17,17.45,17.9,18.49,19.09,19.99,20.14,20.44,20.74,21.04,22.23,131.63,4.39,12389.74,0.551,0.983,1,1,1,1958686584,69902625,79072.25777,-148.462383,65.038963,384.88,211.537626,65.038962,404.92,211.537627,65.038962,407.47,0,2.55,11.84,13.79,14.84,15.59,16.18,16.93,17.53,17.98,18.43,18.88,19.18,19.63,19.93,20.23,20.68,20.98,21.13,21.28,21.43,21.58,22.59,278.66,1.27,12360.72,0.554,0.98,1,1,1,0,0.0600000000000023,0.19,2.29,6.05,1.87,1.58,1.58,1.57,1.72,1.87,2.03,2.18,2.18,2.18,2.18,2.03,1.74,1.59,0.990000000000002,0.989999999999998,0.84,0.690000000000001,0.539999999999999,0.359999999999999,299.27,-Inf,-Inf,TRUE,TRUE,NA
"331300",1958686460,54980945,75341.80737,-148.462789,65.039078,389.37,211.53719,65.039086,407.76,211.537186,65.039087,410.49,0.04,4.22,6.76,9.6,11.1,12.14,12.89,13.49,14.39,15.13,15.88,16.48,16.93,17.38,17.97,18.42,18.87,19.47,19.47,19.62,19.92,20.07,21.11,131.8,4.286,12383,0.587,0.98,1,1,1,1958686584,69902631,79072.25927,-148.462805,65.039075,388.56,211.537204,65.039074,407.71,211.537206,65.039074,410.29,0.04,0.64,6.18,10.23,12.18,13.52,14.12,14.87,15.77,16.37,16.82,17.42,17.87,18.32,18.77,19.07,19.52,19.97,20.12,20.27,20.42,20.72,21.73,280.53,1.37,12356.37,0.583,0.978,1,1,1,0.824308162543618,-0.810000000000002,0,-3.58,-0.58,0.630000000000001,1.08,1.38,1.23,1.38,1.38,1.24,0.94,0.940000000000001,0.940000000000001,0.940000000000001,0.800000000000001,0.649999999999999,0.649999999999999,0.5,0.650000000000002,0.649999999999999,0.5,0.649999999999999,0.620000000000001,299.27,-Inf,-Inf,TRUE,TRUE,NA
"331303",1958686460,54980948,75341.80812,-148.462992,65.039134,389.85,211.536986,65.039142,408.09,211.536981,65.039144,412.35,-0.37,0.07,0.52,2.62,9.94,12.48,13.38,14.57,15.92,16.67,17.27,17.71,18.16,18.46,18.91,19.51,20.11,20.7,20.85,21,21.15,21.45,22.5,131.9,4.234,12381.21,0.589,0.982,1,1,1,1958686584,69902634,79072.26002,-148.463009,65.039133,390.11,211.537,65.039132,407.38,211.537002,65.039132,411.54,-0.64,-0.34,-0.19,0.11,0.41,1.16,7.31,10.9,11.95,12.55,13,13.6,15.1,16.15,16.75,17.35,18.09,19.14,19.44,19.74,20.04,20.34,21.43,281.43,1.419,12355.77,0.557,0.978,1,1,1,0.808258220617674,0.259999999999991,-0.27,-0.41,-0.71,-2.51,-9.53,-11.32,-6.07,-3.67,-3.97,-4.12,-4.27,-4.11,-3.06,-2.31,-2.16,-2.16,-2.02,-1.56,-1.41,-1.26,-1.11,-1.11,-1.07,299.27,-Inf,-Inf,TRUE,TRUE,NA
"331306",1958686460,54980951,75341.80887,-148.463206,65.03919,392.64,211.536775,65.039197,409.09,211.536771,65.039199,412.68,-0.07,0.82,4.86,6.2,9.64,11.14,12.03,12.63,13.23,13.98,14.58,15.17,15.62,16.07,16.37,16.82,17.27,17.86,18.01,18.31,18.46,18.91,20.03,132.02,4.181,12378.22,0.556,0.982,1,1,1,1958686584,69902637,79072.26077,-148.463211,65.039188,392.69,211.536798,65.039187,409.43,211.5368,65.039187,412.77,0.52,4.42,6.07,10.11,11.46,12.36,13.26,14.01,14.76,15.21,15.66,15.96,16.41,16.71,17.01,17.31,17.61,18.21,18.36,18.51,18.66,18.96,20.08,282.2,1.468,12353.82,0.559,0.983,1,1,1,0.324231941463079,0.0500000000000114,0.59,3.6,1.21,3.91,1.82,1.22,1.23,1.38,1.53,1.23,1.08,0.790000000000001,0.790000000000001,0.640000000000001,0.640000000000001,0.489999999999998,0.34,0.350000000000001,0.349999999999998,0.200000000000003,0.199999999999999,0.0500000000000007,0.0499999999999972,299.27,-Inf,-Inf,TRUE,TRUE,NA
"331307",1958686460,54980952,75341.80912,-148.463316,65.039115,390.66,211.536664,65.039123,408.67,211.53666,65.039125,411.73,-0.6,-0.15,0.15,0.6,1.64,3.44,4.34,5.23,9.12,11.81,12.86,13.75,14.8,15.55,16.29,16.89,17.64,18.54,18.69,18.99,19.28,19.88,21.08,132.63,4.189,12380.77,0.6,0.978,1,1,1,1958686584,69902638,79072.26102,-148.463314,65.039123,390.64,211.536695,65.039122,408.96,211.536697,65.039122,412.41,0.15,2.25,5.54,9.44,11.69,12.74,13.79,14.68,15.28,15.88,16.33,16.78,17.23,17.68,18.13,18.58,19.03,19.78,19.93,20.23,20.38,20.83,21.77,280.76,1.483,12355.17,0.589,0.977,1,1,1,0.896600854940112,-0.0200000000000387,0.75,2.4,5.39,8.84,10.05,9.3,9.45,9.45,6.16,4.07,3.47,3.03,2.43,2.13,1.84,1.69,1.39,1.24,1.24,1.24,1.1,0.949999999999999,0.690000000000001,299.27,-Inf,-Inf,TRUE,TRUE,NA
"331309",1958686460,54980954,75341.80962,-148.463426,65.039245,394.08,211.536553,65.039253,412.47,211.536548,65.039255,416.77,-0.11,0.49,3.48,10.8,13.04,14.24,14.99,15.74,16.18,16.78,17.38,17.83,18.13,18.43,18.88,19.32,19.77,20.37,20.52,20.67,20.97,21.42,22.69,132.16,4.127,12375.53,0.573,0.983,1,1,1,1958686584,69902640,79072.26152,-148.463409,65.03925,394.52,211.536601,65.039249,412.35,211.536603,65.039248,415.91,-0.07,0.52,6.82,9.81,12.06,14.01,15.06,15.66,16.26,16.71,17.16,17.46,17.76,18.21,18.51,18.81,19.25,19.7,19.85,20,20.15,20.3,21.39,283.07,1.517,12352.02,0.581,0.976,1,1,1,0.975402268363715,0.439999999999998,0.04,0.03,3.34,-0.99,-0.979999999999999,-0.23,0.0700000000000003,-0.0800000000000001,0.0800000000000018,-0.0700000000000003,-0.219999999999999,-0.369999999999997,-0.369999999999997,-0.219999999999999,-0.369999999999997,-0.510000000000002,-0.52,-0.670000000000002,-0.669999999999998,-0.670000000000002,-0.82,-1.12,-1.3,299.27,-Inf,-Inf,TRUE,TRUE,NA
"331310",1958686460,54980955,75341.80987,-148.46353,65.039174,392.68,211.536447,65.039183,412.94,211.536444,65.039184,415.4,8.11,12.89,14.69,15.59,16.18,16.63,17.38,17.98,18.43,18.73,19.02,19.47,19.62,19.92,20.22,20.37,20.67,20.97,21.12,21.27,21.42,21.72,22.72,132.74,4.135,12377.32,0.582,0.983,1,1,1,1958686584,69902641,79072.26177,-148.463518,65.039181,392.72,211.536493,65.03918,412.2,211.536494,65.039179,414.89,7.87,11.46,13.71,14.76,15.51,16.11,16.71,17.16,17.61,17.91,18.21,18.51,18.81,19.1,19.4,19.7,20.15,20.45,20.6,20.75,20.9,21.2,22.18,281.58,1.532,12353.37,0.582,0.981,1,1,1,0.963332412684072,0.0400000000000205,-0.239999999999999,-1.43,-0.979999999999999,-0.83,-0.67,-0.52,-0.669999999999998,-0.82,-0.82,-0.82,-0.809999999999999,-0.959999999999997,-0.810000000000002,-0.82,-0.82,-0.670000000000002,-0.520000000000003,-0.52,-0.52,-0.52,-0.520000000000003,-0.52,-0.539999999999999,299.27,-Inf,-Inf,TRUE,TRUE,NA
"331316",1958686460,54980961,75341.81137,-148.463938,65.039289,394.22,211.536043,65.039297,411.97,211.536037,65.039299,416.76,0.67,2.02,6.65,11.59,13.53,14.58,15.63,16.37,16.82,17.27,17.57,17.87,18.17,18.62,18.91,19.36,19.81,20.41,20.71,20.86,21.16,21.46,22.54,132.96,4.03,12373.59,0.577,0.985,1,1,1,1958686584,69902647,79072.26327,-148.463918,65.039286,394.76,211.536093,65.039285,412.44,211.536095,65.039285,416.26,0.9,8.09,11.84,13.34,14.53,15.58,16.18,16.63,16.93,17.23,17.53,17.68,17.98,18.28,18.58,19.03,19.33,19.78,19.93,20.08,20.23,20.53,21.5,282.89,1.629,12352.46,0.561,0.979,1,1,1,0.999395955210797,0.539999999999964,0.23,6.07,5.19,1.75,1,1,0.549999999999999,0.259999999999998,0.109999999999999,-0.0399999999999991,-0.0399999999999991,-0.190000000000001,-0.190000000000001,-0.34,-0.330000000000002,-0.329999999999998,-0.48,-0.629999999999999,-0.780000000000001,-0.780000000000001,-0.93,-0.93,-1.04,299.27,-Inf,-Inf,TRUE,TRUE,NA
